intervencion_id,fold,etapa,contraste,b_activa,sentido,rango,termino,tfidf,coef_contraste,aporte,df_train
RPM-2014-08-14:6389:3,3,HD,hawkish_vs_dovish,True,en_contra,3,se acuerda por unanimidad,0.13321167763421582,-0.6022449889613624,-0.08022606532634287,7
RPM-2014-08-14:6389:3,3,HD,hawkish_vs_dovish,True,en_contra,4,que se acuerda,0.13050210632663015,-0.5531312833914479,-0.07218479755773613,8
RPM-2014-08-14:6389:3,3,HD,hawkish_vs_dovish,True,en_contra,5,que se acuerda por,0.13050210632663015,-0.5531312833914479,-0.07218479755773613,8
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,a_favor,1,del,0.13064934436375192,1.229333101949725,0.16061156377438895,795
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,a_favor,2,por,0.08605386150678003,0.7037789849630562,0.060562899303393064,676
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,a_favor,3,no,0.09132719606440691,0.592420733667816,0.05410412449630042,614
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,a_favor,4,la,0.1051709254311108,0.29880267485159273,0.0314253538354333,1046
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,a_favor,5,parte,0.13394119709184193,0.0887948946310842,0.011893294482531385,282
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,en_contra,1,palabra,0.19329626444733622,-3.469802808398931,-0.6706999212323896,95
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,en_contra,2,comentarios,0.20684951029742518,-2.552315052361176,-0.5279451187056563,74
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,en_contra,3,ofrece,0.2147061104065573,-2.246458037932985,-0.4823282675161375,64
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,en_contra,4,presidente,0.1277122359597875,-3.607303937835695,-0.4606968516875429,316
RPM-2015-03-19:6680:1,3,A,relevante_vs_irrelevante,False,en_contra,5,agradece,0.20540462316651822,-1.1694764582294626,-0.24021587120473714,76
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,a_favor,1,gerente de division estudios,0.08926446703242912,0.5575423505627783,0.04976872077099417,80
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,a_favor,2,estudios senor,0.09784279708247418,0.41563549858482024,0.04066693974830755,57
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,a_favor,3,division estudios senor,0.09828947182709083,0.40937999160754285,0.04023774315168426,56
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,a_favor,4,de division estudios senor,0.09920682471626344,0.3999951041334726,0.03968224418313296,54
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,a_favor,5,gerente,0.05824770530410314,0.6709682629315964,0.03908236164764562,270
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,en_contra,1,staff,0.09874405272859542,-0.6042729634223764,-0.059668361362643745,55
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,en_contra,2,agradece,0.10613263467648092,-0.5212752736808591,-0.05532431818745323,41
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,en_contra,3,ofrece,0.1665233591652122,-0.3079802623783651,-0.051285907847828785,3
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,en_contra,4,ministro,0.08490092450949342,-0.5952170882349965,-0.05053448107499993,95
RPM-2015-03-19:6680:1,3,B,neutral_vs_dovish,False,en_contra,5,ministro de,0.09338257143749303,-0.49942997368149045,-0.04663805519533704,68
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,a_favor,1,parte del,0.09784279708247418,0.3684193200806155,0.036047176775910766,57
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,a_favor,2,alberto naudon,0.129361921240824,0.18036357384597373,0.023332178434576398,16
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,a_favor,3,naudon,0.129361921240824,0.18036357384597373,0.023332178434576398,16
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,a_favor,4,senor alberto naudon,0.129361921240824,0.18036357384597373,0.023332178434576398,16
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,a_favor,5,parte,0.05834265236398561,0.2525082291666324,0.014731999833314446,269
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,en_contra,1,presidente senor rodrigo,0.10938801780191378,-0.532996533373955,-0.058303434281068524,36
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,en_contra,2,presidente senor rodrigo vergara,0.10938801780191378,-0.532996533373955,-0.058303434281068524,36
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,en_contra,3,ministro de,0.09338257143749303,-0.6119662292931585,-0.05714698012430161,68
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,en_contra,4,ministro de hacienda,0.09338257143749303,-0.6119662292931585,-0.05714698012430161,68
RPM-2015-03-19:6680:1,3,HD,hawkish_vs_dovish,False,en_contra,5,de hacienda,0.09023375755395815,-0.571532541456792,-0.05157152878000971,77
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,a_favor,1,en,0.06668746821892071,2.672875988816225,0.17824733255729827,918
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,a_favor,2,que,0.06245836669498413,2.443478749957186,0.15261569177622736,1031
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,a_favor,3,alza,0.08347318417687549,1.3618679274501075,0.11367945233262254,254
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,a_favor,4,tasa,0.0525218545471229,2.1235214386714247,0.11153128412959773,385
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,a_favor,5,inflacion,0.06602986341010526,1.4601929574336117,0.09641634153173903,376
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,en_contra,1,presidente,0.027341727191148385,-3.607303937835695,-0.09862992016385887,316
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,en_contra,2,al,0.06862606550335272,-1.0416188187815951,-0.07148220128723064,630
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,en_contra,3,politica,0.057615769913388216,-1.1938673735235674,-0.06878558790003497,495
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,en_contra,4,monetaria,0.03901405274007403,-1.3188703505796995,-0.051454477414836323,456
RPM-2015-03-19:6681:1,3,A,relevante_vs_irrelevante,True,en_contra,5,senor,0.028049631555886464,-1.6326884362912648,-0.04579630908352639,1040
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,a_favor,1,politica,0.0304999159487925,2.0938973916563763,0.06386369445091533,394
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,a_favor,2,la tasa,0.025987332621943297,1.924286985372235,0.05000708594894481,352
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,a_favor,3,de politica,0.026550536056242822,1.8419403006199078,0.048904502365055606,337
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,a_favor,4,la tasa de,0.027883040165618673,1.5488183637146706,0.04318576464470395,304
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,a_favor,5,tasa,0.024861821302699007,1.727830867493421,0.042957022268908844,384
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,en_contra,1,semana,0.05391128608001958,-0.37377984547245025,-0.020150952180210777,40
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,en_contra,2,efecto,0.04067712548846361,-0.4520574652287425,-0.018388398241106337,165
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,en_contra,3,el efecto,0.03867310906373558,-0.41565171613248286,-0.016074544150520374,64
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,en_contra,4,al alza,0.049337519093781486,-0.24661358242813208,-0.01216730233183382,149
RPM-2015-03-19:6681:1,3,B,dovish_vs_neutral,True,en_contra,5,mercado espera,0.04748608741937772,-0.24010285062285427,-0.01140154495431865,27
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,a_favor,1,al alza,0.049337519093781486,0.8607489982989538,0.04246722013852792,149
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,a_favor,2,alza,0.04018185161500065,1.017189475883799,0.040872556584303096,254
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,a_favor,3,proceso,0.037749175598276875,0.7555714896024293,0.02852220083805373,70
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,a_favor,4,sin duda,0.05049652173254918,0.5014875908264467,0.025323379028771395,20
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,a_favor,5,ajuste,0.03395797972225218,0.7289495635576604,0.02475365449783561,101
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,en_contra,1,baja,0.026302048126066412,-0.9303034026789032,-0.024468884869103855,211
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,en_contra,2,depreciacion,0.037749175598276875,-0.5673123725107111,-0.021415574368981897,70
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,en_contra,3,ritmo de,0.047159738637403616,-0.44360704132341433,-0.020920392126524124,68
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,en_contra,4,puntuales,0.05672670269520717,-0.3457826156236149,-0.0196151076336519,32
RPM-2015-03-19:6681:1,3,HD,hawkish_vs_dovish,True,en_contra,5,tipo de,0.036332066440915536,-0.5357641587971369,-0.0194654190140788,158
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,a_favor,1,que,0.15437714675840078,2.443478749957186,0.3772172775831742,1031
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,a_favor,2,inflacion,0.17131015075150538,1.4601929574336117,0.2501458756642385,376
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,a_favor,3,los,0.11775211380763939,1.264761689860592,0.14892836244400676,738
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,a_favor,4,mercado,0.18843603925127897,0.7768232977888601,0.1463815054334496,303
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,a_favor,5,promedio,0.30195492385412087,0.482999969639099,0.14584421905391684,72
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,en_contra,1,significa,0.36275794264223116,-0.8024707175413784,-0.29110262652594543,33
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,en_contra,2,consulta,0.2761200835500528,-0.8134304800983946,-0.22460449212692826,100
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,en_contra,3,senor,0.09048667201421973,-1.6326884362912648,-0.14773654303609696,1040
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,en_contra,4,ministro,0.24845000662175862,-0.4551447064571062,-0.11308070533312642,142
RPM-2005-01-11:10:1,3,A,relevante_vs_irrelevante,True,en_contra,5,10,0.3230508201844098,-0.14135185934927716,-0.045663834097375317,55
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,a_favor,1,consulta,0.12970921893517498,0.8653707486688248,0.11224656389918088,87
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,a_favor,2,anos,0.11168592780284002,0.7664469102956142,0.08560133428798576,140
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,a_favor,3,promedio,0.13685385286964968,0.3698450464901504,0.05061471957693179,72
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,a_favor,4,significa,0.16959821617574175,0.29686182863576704,0.05034723658729482,30
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,a_favor,5,promedio de,0.18270956648472972,0.17967274059161875,0.032827928542617964,21
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,en_contra,1,cree que,0.13058814659302215,-0.9995462183670846,-0.13052888809062177,85
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,en_contra,2,cree,0.12482193575169438,-1.0256547614381548,-0.1280242127356528,99
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,en_contra,3,el senor ministro,0.1443516520631309,-0.8855466987538404,-0.12783012894416856,59
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,en_contra,4,senor ministro,0.14129148573447484,-0.8599463154129059,-0.12150309255657679,64
RPM-2005-01-11:10:1,3,B,neutral_vs_dovish,True,en_contra,5,la inflacion,0.08243973629759785,-1.2963137313690483,-0.10686776217301944,302
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,a_favor,1,anos,0.11168592780284002,0.5492987881728952,0.06134894479806549,140
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,a_favor,2,significa,0.16959821617574175,0.2643231732579949,0.04482873867846746,30
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,a_favor,3,el mercado,0.09832176197691701,0.4426178460146831,0.04351896650259138,199
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,a_favor,4,la inflacion de los,0.22648988603335174,0.18283166846830196,0.04140952375467326,6
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,a_favor,5,inflacion de los,0.19998971225857437,0.16989986949657893,0.03397822601339016,13
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,en_contra,1,el senor ministro,0.1443516520631309,-0.5797124430220593,-0.08368244887178788,59
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,en_contra,2,senor ministro,0.14129148573447484,-0.578773266983362,-0.08177573479547508,64
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,en_contra,3,va,0.12759643448012542,-0.5425762653980498,-0.0692307968983334,92
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,en_contra,4,ministro,0.12638262874585163,-0.41629757796665245,-0.05261278224395666,95
RPM-2005-01-11:10:1,3,HD,hawkish_vs_dovish,True,en_contra,5,esto,0.10856324033304292,-0.369158048511301,-0.04007699394140949,152
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,a_favor,1,que,0.11679138389569525,2.443478749957186,0.28537726472722325,1031
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,a_favor,2,en,0.10376325206400205,2.672875988816225,0.27734630496335666,918
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,a_favor,3,tasa,0.10341601579909132,2.1235214386714247,0.21960612665135318,385
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,a_favor,4,riesgo,0.23425854372273783,0.6540894635235355,0.15322604518941027,187
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,a_favor,5,tambien,0.1794738084471375,0.7504953557863192,0.13469425972486015,365
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,en_contra,1,senor,0.05522998312140041,-1.6326884362912648,-0.09017335477887217,1040
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,en_contra,2,expresa,0.176343010732128,-0.30748033278847503,-0.05422200762483634,85
RPM-2005-01-11:11:1,3,A,relevante_vs_irrelevante,True,en_contra,3,consejero,0.11780991102239818,-0.24482987697190672,-0.028843386021685024,286
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,a_favor,1,uf,0.2127742926671006,0.1876640492484338,0.03993008533787944,22
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,a_favor,2,prima,0.25020579202254695,0.15119507799289872,0.03782988423912398,9
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,a_favor,3,prima de,0.281356295154184,0.08604322131967654,0.024208801973635688,4
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,a_favor,4,prima de riesgo,0.281356295154184,0.08604322131967654,0.024208801973635688,4
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,a_favor,5,tambien hay,0.1429362672770459,0.1584025560983635,0.02264147009584294,11
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,en_contra,1,tasa,0.05087729075299769,-1.727830867493421,-0.08790735341746701,384
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,en_contra,2,riesgo,0.11835627986299431,-0.6229029525822154,-0.07372447618330616,187
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,en_contra,3,hay,0.07150344332834681,-0.8027645343587435,-0.05740042838852713,176
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,en_contra,4,por lo,0.06501680158149425,-0.8549897256630267,-0.055588697347649214,225
RPM-2005-01-11:11:1,3,B,neutral_vs_dovish,True,en_contra,5,de riesgo,0.16148925546601436,-0.2587190358406396,-0.04178034447278998,71
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,a_favor,1,prima de,0.281356295154184,0.1647034288373751,0.046340346536874646,4
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,a_favor,2,prima de riesgo,0.281356295154184,0.1647034288373751,0.046340346536874646,4
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,a_favor,3,tambien es,0.11951528707405822,0.3659221495474767,0.04373329074992314,28
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,a_favor,4,prima,0.25020579202254695,0.1523517481646153,0.038119289815547186,9
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,a_favor,5,paises,0.09225187743264361,0.38138488184956,0.035183471375048875,80
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,en_contra,1,las tasas,0.07304705773937008,-0.6541359759463784,-0.0477827084043543,166
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,en_contra,2,tasas,0.05961582900266028,-0.7478577665718625,-0.04458416073025958,276
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,en_contra,3,hay,0.07150344332834681,-0.6173520548006057,-0.044142797664073564,176
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,en_contra,4,expresa que,0.09258160449807747,-0.4439376829205136,-0.04110046298193991,79
RPM-2005-01-11:11:1,3,HD,hawkish_vs_dovish,True,en_contra,5,expresa,0.09160446271636781,-0.3834762555080258,-0.03512813635029728,82
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,a_favor,1,mas,0.17027781653664198,1.4343465577012127,0.24423740000221106,516
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,a_favor,2,en,0.0690767904719167,2.672875988816225,0.1846336946368755,918
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,a_favor,3,que,0.06272806354149943,2.443478749957186,0.15327469028961796,1031
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,a_favor,4,baja,0.14937213900803606,0.8949347501395722,0.1336783179009702,211
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,a_favor,5,entre,0.15802682791330747,0.7921945256599993,0.12518798798033695,180
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,en_contra,1,marfan,0.16581445520649632,-0.7742156931927485,-0.12837615337907549,156
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,en_contra,2,senor,0.06225270087304414,-1.6326884362912648,-0.10163926484331828,1040
RPM-2005-01-11:12:1,3,A,relevante_vs_irrelevante,True,en_contra,3,consejero,0.13278992200009457,-0.24482987697190672,-0.032510940266392244,286
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,a_favor,1,uf,0.23097149194467728,0.1876640492484338,0.04334504543929015,22
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,a_favor,2,prima,0.16041385340640174,0.15119507799289872,0.024253785076922333,9
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,a_favor,3,senor marfan,0.11182412841254073,0.1755030288439774,0.019625473234238768,53
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,a_favor,4,entre la,0.14873130459084866,0.1317997540515092,0.019602749364833954,14
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,a_favor,5,lo tanto la,0.15516067515559945,0.11340169846184062,0.017595484097130895,11
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,en_contra,1,por lo,0.07057726511277333,-0.8549897256630267,-0.060342836536816775,225
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,en_contra,2,riesgo,0.07588148449400617,-0.6229029525822154,-0.04726680073763804,187
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,en_contra,3,por,0.04022723226112997,-0.8734488348346857,-0.03513642914710825,647
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,en_contra,4,tasas,0.06471438253025513,-0.5394632108620709,-0.034911028588727744,276
RPM-2005-01-11:12:1,3,B,neutral_vs_dovish,True,en_contra,5,baja,0.07241980120748401,-0.4624507408109719,-0.0334905907177843,211
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,a_favor,1,aumentar,0.10235903580219276,0.8358872754563671,0.08556061555503564,74
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,a_favor,2,lo tanto la,0.15516067515559945,0.36500938859031146,0.056635103171805284,11
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,a_favor,3,por lo tanto la,0.15516067515559945,0.36500938859031146,0.056635103171805284,11
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,a_favor,4,tanto la,0.1219488540290559,0.3518646751347947,0.04290949390599425,37
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,a_favor,5,prima de,0.1803853025183543,0.1647034288373751,0.029710077836640147,4
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,en_contra,1,baja,0.07241980120748401,-0.9303034026789032,-0.06737238748465212,211
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,en_contra,2,las tasas,0.079294296772159,-0.6541359759463784,-0.05186925220603799,166
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,en_contra,3,tasas,0.06471438253025513,-0.7478577665718625,-0.04839715358415376,276
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,en_contra,4,entre,0.07697478082564128,-0.41322647630137965,-0.03180801744465075,180
RPM-2005-01-11:12:1,3,HD,hawkish_vs_dovish,True,en_contra,5,interviene,0.14687177485919997,-0.1968360142840094,-0.0289096547741033,15
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,a_favor,1,en,0.1034067248999393,2.672875988816225,0.2763933520671726,918
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,a_favor,2,que,0.09390279377237198,2.443478749957186,0.22944948114440292,1031
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,a_favor,3,plazo,0.15719738333530509,0.7619252454542349,0.11977265488251579,252
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,a_favor,4,los,0.0911618523283355,1.264761689860592,0.11529801840160735,738
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,a_favor,5,con,0.048357496322766175,1.6971712723413872,0.08207095356135302,624
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,en_contra,1,presente,0.07421734710379442,-0.9190268102785919,-0.06820773177613927,258
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,en_contra,2,politica,0.055143748595333164,-1.1938673735235674,-0.06583432230175432,495
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,en_contra,3,gerente,0.06438869022716595,-0.7074227127689213,-0.04555002191213947,361
RPM-2005-01-11:13:1,3,A,relevante_vs_irrelevante,True,en_contra,4,division,0.07354505700381454,-0.5562918730561376,-0.040912517514672404,264
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,a_favor,1,uf,0.18535325566495173,0.1876640492484338,0.03478414249946504,22
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,a_favor,2,gerente,0.04230765762707442,0.6709682629315964,0.02838709554674283,270
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,a_favor,3,gerente de division,0.05572630434652822,0.4877024947245198,0.027177857651579665,131
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,a_favor,4,punto,0.055169406035109586,0.46437312675559905,0.025619189581773054,135
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,a_favor,5,el gerente de division,0.05829822510405981,0.42344712431552367,0.0246862157730132,114
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,en_contra,1,politica,0.03527918029060844,-2.0938973916563763,-0.07387098359028005,394
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,en_contra,2,que en,0.057719382872474884,-1.0335235898595354,-0.05965434379083723,420
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,en_contra,3,nuestro,0.07753794592918055,-0.5996339728117857,-0.046494386561179955,40
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,en_contra,4,en nuestro,0.09092903768346029,-0.44384173261837456,-0.04035810163074849,19
RPM-2005-01-11:13:1,3,B,neutral_vs_dovish,True,en_contra,5,por lo,0.0456950508023208,-0.8549897256630267,-0.03906879894963433,225
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,a_favor,1,estan,0.11040790682415073,0.4184781442101351,0.046203295953896106,155
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,a_favor,2,de vista,0.07895544083832727,0.3907813111810854,0.030854310695682147,37
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,a_favor,3,punto de,0.07580137126639828,0.4041691792742309,0.030636578012601463,44
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,a_favor,4,punto de vista,0.07996404906517379,0.34599778718335583,0.027667384030771427,35
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,a_favor,5,el punto de,0.08216125720635294,0.3302681460010398,0.027135246090656758,31
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,en_contra,1,entregar,0.10045834054958762,-0.4103105602583812,-0.04121911799352855,11
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,en_contra,2,nominales,0.06894157285738292,-0.518291864662289,-0.03573185634900405,64
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,en_contra,3,que en,0.057719382872474884,-0.5358940011413651,-0.030931471030940943,420
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,en_contra,4,que son,0.0724002158566428,-0.3590954224696228,-0.025998586099933028,53
RPM-2005-01-11:13:1,3,HD,hawkish_vs_dovish,True,en_contra,5,en,0.05876399770634639,-0.3724619472540809,-0.021887353014140118,846
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,a_favor,1,que,0.1005622617168038,2.443478749957186,0.24572174955264312,1031
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,a_favor,2,en,0.06839549934162839,2.672875988816225,0.18281268793333444,918
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,a_favor,3,un,0.08601254924268795,1.7255861395502377,0.1484220628005646,663
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,a_favor,4,inflacion,0.09414874905756795,1.4601929574336117,0.1374753403250451,376
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,a_favor,5,tasa,0.05499639877063537,2.1235214386714247,0.116786031839167,385
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,en_contra,1,quien,0.14689548200159608,-1.026619144886768,-0.1508057141202082,10
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,en_contra,2,senor,0.04972972669248771,-1.6326884362912648,-0.08119314971074973,1040
RPM-2005-01-11:14:1,3,A,relevante_vs_irrelevante,True,en_contra,3,al,0.04230212136996093,-1.0416188187815951,-0.04406268569333437,630
