meeting_id,fecha,anio,n_intervenciones,eje_tematico,peso_medio_bruto,proporcion_seis_ejes,proporcion_corpus,indice_vs_corpus_base100,ranking_periodo,media_movil_12_reuniones,cambio_12_reuniones
RPM-2009-07-09,2009-07-09,2009,115,actividad_demanda,0.18524379870475327,0.3335117731128903,0.20378171244669416,163.6612869273691,1,0.22843907348547512,0.17968478280462472
RPM-2009-07-09,2009-07-09,2009,115,entorno_externo_commodities,0.10572244720351619,0.19034203072501488,0.32296667399977397,58.935502034227866,2,0.3275069094399849,-0.18055302175403248
RPM-2009-07-09,2009-07-09,2009,115,inflacion_expectativas,0.05497436155983466,0.09897549568604867,0.1114496209181575,88.80738657579721,5,0.09232936090312582,-0.06281735281119556
RPM-2009-07-09,2009-07-09,2009,115,mercado_laboral,0.09279728495802944,0.16707164970062996,0.1720143210368341,97.1265931194498,3,0.15985520672790648,0.023324742297657935
RPM-2009-07-09,2009-07-09,2009,115,mercados_estructura_tasas,0.06483801210984967,0.11673395025944343,0.0867820376501816,134.51395406270362,4,0.08951275000558677,0.05540019863841362
RPM-2009-07-09,2009-07-09,2009,115,tipo_cambio,0.05185815698378848,0.09336510051597274,0.1030056339483587,90.64077073957024,6,0.10235669943792096,-0.015039349175468342
RPM-2009-08-13,2009-08-13,2009,79,actividad_demanda,0.11765168107807188,0.20038336227030928,0.20378171244669416,98.33235763131894,3,0.22895889640709524,0.006237875059441678
RPM-2009-08-13,2009-08-13,2009,79,entorno_externo_commodities,0.1606772718614024,0.27366418975894524,0.32296667399977397,84.73449794982153,1,0.31713746025924966,-0.12443339016882227
RPM-2009-08-13,2009-08-13,2009,79,inflacion_expectativas,0.05393561321429214,0.09186268672879302,0.1114496209181575,82.42530209793352,6,0.09348425221822015,0.01385869578113201
RPM-2009-08-13,2009-08-13,2009,79,mercado_laboral,0.12754182256082366,0.2172281687829146,0.1720143210368341,126.28493225072737,2,0.1639638254013399,0.04930342408120103
RPM-2009-08-13,2009-08-13,2009,79,mercados_estructura_tasas,0.06039754983580713,0.10286860330500891,0.0867820376501816,118.53674572573678,5,0.0935224541905133,0.048116450219118694
RPM-2009-08-13,2009-08-13,2009,79,tipo_cambio,0.06692904367476567,0.11399298915402896,0.1030056339483587,110.66675169552252,4,0.10293311152358169,0.006916945027928764
RPM-2009-09-08,2009-09-08,2009,70,actividad_demanda,0.1480945201909622,0.22636464109037524,0.20378171244669416,111.08192112655271,2,0.23202308836682986,0.036770303516815456
RPM-2009-09-08,2009-09-08,2009,70,entorno_externo_commodities,0.16596566246858796,0.2536809435594565,0.32296667399977397,78.54709602627112,1,0.3057922272610441,-0.1361427959784673
RPM-2009-09-08,2009-09-08,2009,70,inflacion_expectativas,0.08273593627918274,0.1264630892281746,0.1114496209181575,113.47108064283339,4,0.09602338561706109,0.030469600786090983
RPM-2009-09-08,2009-09-08,2009,70,mercado_laboral,0.14021541484120456,0.2143213132730372,0.1720143210368341,124.5950406810278,3,0.1656393043810519,0.020105747756543974
RPM-2009-09-08,2009-09-08,2009,70,mercados_estructura_tasas,0.06604681889408752,0.10095352910318914,0.0867820376501816,116.32998237507724,5,0.09575737510170289,0.026819050934274946
RPM-2009-09-08,2009-09-08,2009,70,tipo_cambio,0.05117156361328074,0.07821648374576728,0.1030056339483587,75.93418024588897,6,0.10476461927231018,0.021978092984741855
RPM-2009-10-13,2009-10-13,2009,82,actividad_demanda,0.09209501831370785,0.15690631830508292,0.20378171244669416,76.9972518246096,2,0.2377984000218222,0.06930373985990805
RPM-2009-10-13,2009-10-13,2009,82,entorno_externo_commodities,0.20366611482432517,0.34699488447605403,0.32296667399977397,107.43984206751217,1,0.2955016334104936,-0.12348712620660507
RPM-2009-10-13,2009-10-13,2009,82,inflacion_expectativas,0.04892673611177706,0.08335862428337906,0.1114496209181575,74.79489261304269,6,0.09735650731426766,0.015997460366479047
RPM-2009-10-13,2009-10-13,2009,82,mercado_laboral,0.08911263188814547,0.15182509586366888,0.1720143210368341,88.26305562730325,4,0.16651336789901475,0.01048876221555406
RPM-2009-10-13,2009-10-13,2009,82,mercados_estructura_tasas,0.06338413116933668,0.10799032176604448,0.0867820376501816,124.43856435055544,5,0.09491414608287307,-0.010118748225957902
RPM-2009-10-13,2009-10-13,2009,82,tipo_cambio,0.08975806897157952,0.15292475530577068,0.1030056339483587,148.4625155381682,3,0.10791594527152866,0.03781591199062177
RPM-2009-11-12,2009-11-12,2009,81,actividad_demanda,0.14444871210042298,0.2318135715408251,0.20378171244669416,113.75582664291507,2,0.24519707001584368,0.08878403992825731
RPM-2009-11-12,2009-11-12,2009,81,entorno_externo_commodities,0.17441936573041825,0.27991094920766174,0.32296667399977397,86.66867876524549,1,0.28987063452195977,-0.06757198666240649
RPM-2009-11-12,2009-11-12,2009,81,inflacion_expectativas,0.060585192769803696,0.09722807295570511,0.1114496209181575,87.2394828754995,5,0.10020510934725381,0.03418322439583377
RPM-2009-11-12,2009-11-12,2009,81,mercado_laboral,0.13548442869182034,0.21742754813476212,0.1720143210368341,126.40084082778405,3,0.17112626054628563,0.05535471176725071
RPM-2009-11-12,2009-11-12,2009,81,mercados_estructura_tasas,0.046442942144160615,0.07453236608864339,0.0867820376501816,85.88455411600654,6,0.0890353571011636,-0.0705454677805136
RPM-2009-11-12,2009-11-12,2009,81,tipo_cambio,0.06174384234703322,0.0990874920724025,0.1030056339483587,96.19618682418815,4,0.1045655684674935,-0.04020452164842178
RPM-2009-12-15,2009-12-15,2009,79,actividad_demanda,0.10995376428756796,0.1873630754598305,0.20378171244669416,91.94302727671969,2,0.24326262291248588,-0.023213365240293604
RPM-2009-12-15,2009-12-15,2009,79,entorno_externo_commodities,0.18248055441911828,0.3109499534564521,0.32296667399977397,96.27926919068737,1,0.28633746117377257,-0.042398080178246256
RPM-2009-12-15,2009-12-15,2009,79,inflacion_expectativas,0.10605746900426175,0.18072372234709286,0.1114496209181575,162.1573235137394,3,0.11085347377397752,0.12778037312068458
RPM-2009-12-15,2009-12-15,2009,79,mercado_laboral,0.08653947258421574,0.1474647260792656,0.1720143210368341,85.72816797485625,4,0.17316878111259962,0.024510246795767715
RPM-2009-12-15,2009-12-15,2009,79,mercados_estructura_tasas,0.053293237504220485,0.0908125787661725,0.0867820376501816,104.64444166687814,5,0.08998431151515958,0.01138745296795185
RPM-2009-12-15,2009-12-15,2009,79,tipo_cambio,0.04852413295519245,0.08268594389118632,0.1030056339483587,80.27322460113244,6,0.0963933495120048,-0.0980666274658644
RPM-2010-01-14,2010-01-14,2010,69,actividad_demanda,0.10852379803575249,0.17707530463839208,0.20378171244669416,86.89460036052645,3,0.2367336654846434,-0.07834748913410963
RPM-2010-01-14,2010-01-14,2010,69,entorno_externo_commodities,0.19609619433059652,0.31996478171617415,0.32296667399977397,99.07052568414476,1,0.2939474348439565,0.09131968404220772
RPM-2010-01-14,2010-01-14,2010,69,inflacion_expectativas,0.0599607838770184,0.09783636643348888,0.1114496209181575,87.7852841736757,5,0.10574771821655143,-0.06126906668911296
RPM-2010-01-14,2010-01-14,2010,69,mercado_laboral,0.11954531868948157,0.19505881758819182,0.1720143210368341,113.39684766504013,2,0.17470016365190708,0.018376590471689574
RPM-2010-01-14,2010-01-14,2010,69,mercados_estructura_tasas,0.05002742239866868,0.08162837296386696,0.0867820376501816,94.06136935031526,6,0.08852944606209438,-0.01745838543678263
RPM-2010-01-14,2010-01-14,2010,69,tipo_cambio,0.07871454045536819,0.12843635665988618,0.1030056339483587,124.68867161603707,4,0.10034157174084717,0.04737866674610809
RPM-2010-02-11,2010-02-11,2010,133,actividad_demanda,0.10016936908470485,0.15327741832544378,0.20378171244669416,75.21647378713561,3,0.2242627318220932,-0.14965120395060255
RPM-2010-02-11,2010-02-11,2010,133,entorno_externo_commodities,0.21367669754449428,0.32696434903399774,0.32296667399977397,101.23779800086326,1,0.29376737948770976,-0.00216066427496181
RPM-2010-02-11,2010-02-11,2010,133,inflacion_expectativas,0.08729059856158568,0.1335705487002566,0.1114496209181575,119.84836520740032,5,0.11101284503683972,0.06318152184345927
RPM-2010-02-11,2010-02-11,2010,133,mercado_laboral,0.09830998329833297,0.1504322186839735,0.1720143210368341,87.45331073437825,4,0.17761088473138545,0.034928652953740855
RPM-2010-02-11,2010-02-11,2010,133,mercados_estructura_tasas,0.031160832636850315,0.04768176163123051,0.0867820376501816,54.94427524672294,6,0.08719418200216252,-0.016023168719182225
RPM-2010-02-11,2010-02-11,2010,133,tipo_cambio,0.12290932636632576,0.1880737036250978,0.1030056339483587,182.58584158550735,2,0.10615197691980933,0.06972486214754633
RPM-2010-03-18,2010-03-18,2010,84,actividad_demanda,0.14099602653493745,0.23786405058434454,0.20378171244669416,116.72492478762821,1,0.22211782136773936,-0.02573892545224596
RPM-2010-03-18,2010-03-18,2010,84,entorno_externo_commodities,0.1290495395480566,0.21771000897914716,0.32296667399977397,67.40943462770389,2,0.28548651629883254,-0.09937035826652629
RPM-2010-03-18,2010-03-18,2010,84,inflacion_expectativas,0.08687478859497362,0.14656008127816714,0.1114496209181575,131.5034363246447,4,0.11378178379989451,0.033227265156657484
RPM-2010-03-18,2010-03-18,2010,84,mercado_laboral,0.081428731562908,0.1373724380715021,0.1720143210368341,79.86104717530235,5,0.17440102683016376,-0.038518294814660486
RPM-2010-03-18,2010-03-18,2010,84,mercados_estructura_tasas,0.10497356171415231,0.17709319338447282,0.0867820376501816,204.06664579407033,3,0.09745884079702344,0.12317590553833105
RPM-2010-03-18,2010-03-18,2010,84,tipo_cambio,0.04943622497495892,0.08340022770236631,0.1030056339483587,80.96666609923352,6,0.10675401090634636,0.007224407838444302
RPM-2010-04-15,2010-04-15,2010,91,actividad_demanda,0.11142777630448863,0.19167275687491275,0.20378171244669416,94.05787917551783,2,0.21755386720636685,-0.05476744993647012
RPM-2010-04-15,2010-04-15,2010,91,entorno_externo_commodities,0.17501599538478713,0.301054184559347,0.32296667399977397,93.2152475148435,1,0.2812890155364387,-0.05037000914872619
RPM-2010-04-15,2010-04-15,2010,91,inflacion_expectativas,0.10428590633651573,0.1793876521065753,0.1114496209181575,160.95851258059264,3,0.12058257458946729,0.08160948947487326
RPM-2010-04-15,2010-04-15,2010,91,mercado_laboral,0.10216203864970613,0.17573427600710145,0.1720143210368341,102.16258445683184,4,0.17445301460967041,0.000623853354079662
RPM-2010-04-15,2010-04-15,2010,91,mercados_estructura_tasas,0.03850119849536169,0.06622792900783164,0.0867820376501816,76.3152500230479,6,0.09912283629551588,0.01996794598190943
RPM-2010-04-15,2010-04-15,2010,91,tipo_cambio,0.04995092378277632,0.08592320144423186,0.1030056339483587,83.41602119288834,5,0.10699869176254086,0.00293617027433396
RPM-2010-05-13,2010-05-13,2010,76,actividad_demanda,0.1528144322789534,0.26204850776769495,0.20378171244669416,128.5927498701545,2,0.21765505721665435,0.001214280123449707
RPM-2010-05-13,2010-05-13,2010,76,entorno_externo_commodities,0.17289560441894586,0.29648400652939133,0.32296667399977397,91.80018571501246,1,0.2816589133919447,0.004438774266072254
RPM-2010-05-13,2010-05-13,2010,76,inflacion_expectativas,0.06897608151357498,0.1182812314435083,0.1114496209181575,106.12977457354258,4,0.12050083814420122,-0.0009808373431927364
RPM-2010-05-13,2010-05-13,2010,76,mercado_laboral,0.08667724528085467,0.14863545572580528,0.1720143210368341,86.40876807808193,3,0.173106553516443,-0.016157533118729167
RPM-2010-05-13,2010-05-13,2010,76,mercados_estructura_tasas,0.0649949677220854,0.11145435709168756,0.0867820376501816,128.43021448857894,5,0.10044582827300412,0.015875903729858656
RPM-2010-05-13,2010-05-13,2010,76,tipo_cambio,0.036794893281039964,0.06309644144191263,0.1030056339483587,61.25533043517376,6,0.10663280945775262,-0.004390587657458672
RPM-2010-06-15,2010-06-15,2010,100,actividad_demanda,0.13371469140944933,0.20623957718022978,0.20378171244669416,101.20612625344316,3,0.21371002976252762,-0.047340329449520546
RPM-2010-06-15,2010-06-15,2010,100,entorno_externo_commodities,0.1676488360613428,0.25857910375886783,0.32296667399977397,80.06371077130045,1,0.28135828214670916,-0.0036075749428270965
RPM-2010-06-15,2010-06-15,2010,100,inflacion_expectativas,0.093263237090361,0.14384784784102123,0.1114496209181575,129.06984039600746,4,0.12484128491935091,0.05208536130179617
RPM-2010-06-15,2010-06-15,2010,100,mercado_laboral,0.14019319759973056,0.2162319300276199,0.1720143210368341,125.7057718940258,2,0.1782336364948727,0.06152499574115666
RPM-2010-06-15,2010-06-15,2010,100,mercados_estructura_tasas,0.07174393241185696,0.11065678819509829,0.0867820376501816,127.5111661253632,5,0.09905281263022414,-0.016716187713359712
RPM-2010-06-15,2010-06-15,2010,100,tipo_cambio,0.04178252485672704,0.06444475299716293,0.1030056339483587,62.56429918141366,6,0.10280395404631552,-0.04594626493724545
RPM-2010-07-15,2010-07-15,2010,103,actividad_demanda,0.14632760008850035,0.22584912553424602,0.20378171244669416,110.82894673059748,2,0.20473814246430724,-0.1076626475786443
RPM-2010-07-15,2010-07-15,2010,103,entorno_externo_commodities,0.22633467886671071,0.3493359370973395,0.32296667399977397,108.16470094917099,1,0.29460777434440283,0.15899390637232463
RPM-2010-07-15,2010-07-15,2010,103,inflacion_expectativas,0.07219363251339667,0.11142715907614152,0.1114496209181575,99.9798457439057,4,0.12587892353519198,0.012451663390092849
RPM-2010-07-15,2010-07-15,2010,103,mercado_laboral,0.10990235488493859,0.16962863280683588,0.1720143210368341,98.61308743619821,3,0.17844671842038987,0.002556983106205918
RPM-2010-07-15,2010-07-15,2010,103,mercados_estructura_tasas,0.04321911357403707,0.0667064791683728,0.0867820376501816,76.8666892073526,6,0.09488385670596823,-0.05002747109107063
RPM-2010-07-15,2010-07-15,2010,103,tipo_cambio,0.049922406012975214,0.07705266631706424,0.1030056339483587,74.80432221376762,5,0.10144458452973981,-0.0163124341989085
RPM-2010-08-12,2010-08-12,2010,96,actividad_demanda,0.16980980656758574,0.2614881577120209,0.20378171244669416,128.3177742362047,1,0.20983020875111655,0.0611047954417116
RPM-2010-08-12,2010-08-12,2010,96,entorno_externo_commodities,0.16975090368450393,0.2613974538434263,0.32296667399977397,80.93635501339969,2,0.2935855463514429,-0.012266735915518967
RPM-2010-08-12,2010-08-12,2010,96,inflacion_expectativas,0.05247683829444364,0.08080847652755671,0.1114496209181575,72.5067307199708,5,0.12495773935175562,-0.011054210201236314
RPM-2010-08-12,2010-08-12,2010,96,mercado_laboral,0.16264353423819192,0.25045289781182195,0.1720143210368341,145.60002696414534,3,0.18121544583946547,0.03322472902890736
RPM-2010-08-12,2010-08-12,2010,96,mercados_estructura_tasas,0.03431806273387799,0.05284598800220457,0.0867820376501816,60.89507625440503,6,0.09071530543073457,-0.05002261530280434
RPM-2010-08-12,2010-08-12,2010,96,tipo_cambio,0.06039854825611334,0.09300702610296963,0.1030056339483587,90.29314469303512,4,0.09969575427548487,-0.020985963051059334
RPM-2010-09-16,2010-09-16,2010,128,actividad_demanda,0.1261965003915218,0.18250862129004453,0.20378171244669416,89.56084385530212,4,0.20617554043442232,-0.043856019800330714
RPM-2010-09-16,2010-09-16,2010,128,entorno_externo_commodities,0.16280958413542623,0.23545940371701798,0.32296667399977397,72.9051703078141,1,0.2920670846979064,-0.01822153984243849
RPM-2010-09-16,2010-09-16,2010,128,inflacion_expectativas,0.0377564639269906,0.054604368225137416,0.1114496209181575,48.99466483177711,6,0.11896951260150251,-0.07185872100303717
RPM-2010-09-16,2010-09-16,2010,128,mercado_laboral,0.13418173621882146,0.19405707451176507,0.1720143210368341,112.81448738806515,3,0.17952675927602613,-0.02026423876127212
RPM-2010-09-16,2010-09-16,2010,128,mercados_estructura_tasas,0.08783087560727754,0.12702326898170113,0.0867820376501816,146.37046147007052,5,0.0928877837539439,0.026069739878511994
RPM-2010-09-16,2010-09-16,2010,128,tipo_cambio,0.14267984880125428,0.20634726327433392,0.1030056339483587,200.32619126230026,2,0.11037331923619874,0.12813077952856664
RPM-2010-10-14,2010-10-14,2010,89,actividad_demanda,0.06804448019662249,0.10416648836166968,0.20378171244669416,51.11670086142684,5,0.20178055460580455,-0.05273982994341324
RPM-2010-10-14,2010-10-14,2010,89,entorno_externo_commodities,0.2414049288969296,0.36955684933926347,0.32296667399977397,114.42569128340534,1,0.2939472484365072,0.02256196486320944
RPM-2010-10-14,2010-10-14,2010,89,inflacion_expectativas,0.0424914924973701,0.06504847337957884,0.1114496209181575,58.36580945156097,6,0.1174436666928525,-0.018310150903800226
RPM-2010-10-14,2010-10-14,2010,89,mercado_laboral,0.08001379228463525,0.12248981458461083,0.1720143210368341,71.20907948029607,3,0.17708215250277126,-0.029335281279058045
RPM-2010-10-14,2010-10-14,2010,89,mercados_estructura_tasas,0.07100974003118825,0.10870588234563537,0.0867820376501816,125.26311353027776,4,0.09294741380224314,0.0007155605795908931
RPM-2010-10-14,2010-10-14,2010,89,tipo_cambio,0.15026369412968843,0.23003249198924175,0.1030056339483587,223.320301202716,2,0.11679896395982133,0.07710773668347107
RPM-2010-11-16,2010-11-16,2010,108,actividad_demanda,0.14781060561850068,0.21191037569574014,0.20378171244669416,103.98890712588957,2,0.20012195495204746,-0.01990319584508496
RPM-2010-11-16,2010-11-16,2010,108,entorno_externo_commodities,0.2559755248694158,0.36698225690242864,0.32296667399977397,113.62852159250508,1,0.30120319074440444,0.0870713076947669
RPM-2010-11-16,2010-11-16,2010,108,inflacion_expectativas,0.07734627624931721,0.1108883790176948,0.1114496209181575,99.4964165011608,4,0.11858202553135162,0.013660306061989688
RPM-2010-11-16,2010-11-16,2010,108,mercado_laboral,0.10866603159697673,0.15579030668823862,0.1720143210368341,90.56821882573291,3,0.17194571571556103,-0.061637241446523494
RPM-2010-11-16,2010-11-16,2010,108,mercados_estructura_tasas,0.049591326867423825,0.07109717644246422,0.0867820376501816,81.92614320610555,6,0.09266114799839487,-0.003435189646179171
RPM-2010-11-16,2010-11-16,2010,108,tipo_cambio,0.05812495125909448,0.08333150525343364,0.1030056339483587,80.89994892435827,5,0.1154859650582406,-0.015755986818968865
RPM-2010-12-16,2010-12-16,2010,72,actividad_demanda,0.10947864778710066,0.16908941770715527,0.20378171244669416,82.97575659611074,2,0.19859915013932453,-0.018273657752675226
RPM-2010-12-16,2010-12-16,2010,72,entorno_externo_commodities,0.2082379709835184,0.3216228732254341,0.32296667399977397,99.58391967886419,1,0.3020926007251529,0.010672919768981992
RPM-2010-12-16,2010-12-16,2010,72,inflacion_expectativas,0.07118729722470768,0.10994855050895391,0.1114496209181575,98.653139959708,5,0.11268409454484007,-0.07077517183813894
RPM-2010-12-16,2010-12-16,2010,72,mercado_laboral,0.10248583620682608,0.15828904281995468,0.1720143210368341,92.02085144181666,3,0.1728477421106184,0.010824316740689066
RPM-2010-12-16,2010-12-16,2010,72,mercados_estructura_tasas,0.06333602003995954,0.09782227826993055,0.0867820376501816,112.72180386481838,6,0.09324528962370804,0.007009699503758043
RPM-2010-12-16,2010-12-16,2010,72,tipo_cambio,0.09273430699658912,0.14322783746857143,0.1030056339483587,139.04854713129373,4,0.12053112285635603,0.06054189357738511
RPM-2011-01-13,2011-01-13,2011,89,actividad_demanda,0.1308439558176792,0.21829678232523475,0.20378171244669416,107.12285204804012,2,0.20203427327989476,0.04122147768684267
RPM-2011-01-13,2011-01-13,2011,89,entorno_externo_commodities,0.1745821194510939,0.29126844025411364,0.32296667399977397,90.18529269503438,1,0.2997012389366479,-0.028696341462060515
RPM-2011-01-13,2011-01-13,2011,89,inflacion_expectativas,0.08112810297196678,0.13535209726927064,0.1114496209181575,121.4468888760652,4,0.11581040544782188,0.03751573083578176
RPM-2011-01-13,2011-01-13,2011,89,mercado_laboral,0.07809202832334605,0.13028678628450774,0.1720143210368341,75.74182515687687,5,0.16745007283531144,-0.06477203130368409
RPM-2011-01-13,2011-01-13,2011,89,mercados_estructura_tasas,0.04334790756840401,0.0723205644737601,0.0867820376501816,83.33586814967897,6,0.09246963891619914,-0.009307808490106859
RPM-2011-01-13,2011-01-13,2011,89,tipo_cambio,0.09139152235727821,0.15247532939311323,0.1030056339483587,148.0262035662592,3,0.12253437058412493,0.024038972733227054
RPM-2011-02-17,2011-02-17,2011,111,actividad_demanda,0.10991323855325526,0.15872636860679648,0.20378171244669416,77.89038903494179,2,0.2024883524700075,0.005448950281352699
RPM-2011-02-17,2011-02-17,2011,111,entorno_externo_commodities,0.2836361765890825,0.4096007078682131,0.32296667399977397,126.82444996430182,1,0.3065876021728325,0.08263635883421538
RPM-2011-02-17,2011-02-17,2011,111,inflacion_expectativas,0.06863752508453728,0.09911986263190535,0.1114496209181575,88.9369221854003,5,0.11293951494212594,-0.03445068606835126
RPM-2011-02-17,2011-02-17,2011,111,mercado_laboral,0.08481691990887309,0.12248462397025973,0.1720143210368341,71.20606193250133,4,0.1651211066091686,-0.02794759471371376
RPM-2011-02-17,2011-02-17,2011,111,mercados_estructura_tasas,0.047294753979835236,0.06829863856421463,0.0867820376501816,78.70135389022144,6,0.0941877119939478,0.02061687693298412
RPM-2011-02-17,2011-02-17,2011,111,tipo_cambio,0.0981713234127985,0.14176979835861078,0.1030056339483587,137.63305260534221,3,0.1186757118119177,-0.046303905266487005
RPM-2011-03-17,2011-03-17,2011,95,actividad_demanda,0.08406657977661607,0.12448984102829276,0.20378171244669416,61.089800224766094,4,0.19304050167366982,-0.11337420955605178
RPM-2011-03-17,2011-03-17,2011,95,entorno_externo_commodities,0.25325721467244117,0.3750354835133928,0.32296667399977397,116.12203787739884,1,0.31969805838401966,0.1573254745342456
RPM-2011-03-17,2011-03-17,2011,95,inflacion_expectativas,0.14813977291813044,0.2193725119964407,0.1114496209181575,196.83558381731586,2,0.11900721750198207,0.07281243071827356
RPM-2011-03-17,2011-03-17,2011,95,mercado_laboral,0.08592697502987198,0.12724480393915502,0.1720143210368341,73.97337801421058,3,0.16427713709813968,-0.010127634132347074
RPM-2011-03-17,2011-03-17,2011,95,mercados_estructura_tasas,0.052835836390981036,0.07824185176068882,0.0867820376501816,90.15903968063269,5,0.0859501001919658,-0.098851341623784
RPM-2011-03-17,2011-03-17,2011,95,tipo_cambio,0.05106229603250378,0.07561550776202992,0.1030056339483587,73.40909896243086,6,0.11802698515022302,-0.007784719940336388
RPM-2011-04-12,2011-04-12,2011,83,actividad_demanda,0.10778803732908433,0.15573575190446312,0.20378171244669416,76.42283011298227,2,0.19004575125946568,-0.03593700497044963
RPM-2011-04-12,2011-04-12,2011,83,entorno_externo_commodities,0.2814113934425731,0.4065925685097928,0.32296667399977397,125.89304136998277,1,0.3284929237132235,0.10553838395044579
RPM-2011-04-12,2011-04-12,2011,83,inflacion_expectativas,0.08783461022129839,0.12690637481677533,0.1114496209181575,113.86882590652186,4,0.11463377772783205,-0.05248127728979998
RPM-2011-04-12,2011-04-12,2011,83,mercado_laboral,0.09255209846092499,0.1337223591904,0.1720143210368341,77.73908496942269,3,0.16077614403008123,-0.04201191681670147
RPM-2011-04-12,2011-04-12,2011,83,mercados_estructura_tasas,0.06688613812773422,0.09663932354112713,0.0867820376501816,111.35867070865547,5,0.08848438306974044,0.030411394533295485
RPM-2011-04-12,2011-04-12,2011,83,tipo_cambio,0.05564906264350837,0.08040362203744164,0.1030056339483587,78.05749933809597,6,0.11756702019965715,-0.005519579406790223
RPM-2011-05-12,2011-05-12,2011,102,actividad_demanda,0.09920065769357428,0.15573607849571594,0.20378171244669416,76.42299037822339,3,0.1811863821534674,-0.10631242927197901
RPM-2011-05-12,2011-05-12,2011,102,entorno_externo_commodities,0.2329833619127691,0.3657628485803184,0.32296667399977397,113.25095684038732,1,0.3342661605508008,0.06927884205092705
RPM-2011-05-12,2011-05-12,2011,102,inflacion_expectativas,0.08687204351473528,0.1363812670444665,0.1114496209181575,122.37032833392715,4,0.11614211402791191,0.018100035600958186
RPM-2011-05-12,2011-05-12,2011,102,mercado_laboral,0.10230095560171705,0.1606032663713655,0.1720143210368341,93.36621823305914,2,0.16177346158387793,0.011967810645560212
RPM-2011-05-12,2011-05-12,2011,102,mercados_estructura_tasas,0.04866613854027177,0.07640144478882911,0.0867820376501816,88.0383162893724,6,0.08556330704450223,-0.03505291230285845
RPM-2011-05-12,2011-05-12,2011,102,tipo_cambio,0.06695613906808513,0.10511509471930466,0.1030056339483587,102.04790814840626,5,0.12106857463943982,0.04201865327739203
RPM-2011-06-14,2011-06-14,2011,80,actividad_demanda,0.1589307762950104,0.25704899133361725,0.20378171244669416,126.13938132493459,2,0.18542049999958307,0.05080941415338747
RPM-2011-06-14,2011-06-14,2011,80,entorno_externo_commodities,0.22255696142174403,0.35995572274524973,0.32296667399977397,111.45289954761762,1,0.3427142121329992,0.1013766189863819
RPM-2011-06-14,2011-06-14,2011,80,inflacion_expectativas,0.05419836198389315,0.0876585051974693,0.1114496209181575,78.65303127575545,4,0.11145966880761592,-0.05618934264355192
RPM-2011-06-14,2011-06-14,2011,80,mercado_laboral,0.10180437373548501,0.16465477733200112,0.1720143210368341,95.72155175192825,3,0.15747536552590968,-0.05157715269561877
RPM-2011-06-14,2011-06-14,2011,80,mercados_estructura_tasas,0.029110386339137734,0.047082104676299794,0.0867820376501816,54.25328322675225,6,0.08026541675126901,-0.0635746835187985
RPM-2011-06-14,2011-06-14,2011,80,tipo_cambio,0.051688966885586905,0.08359989871536283,0.1030056339483587,81.16051084863493,5,0.12266483678262313,0.0191551457181999
RPM-2011-07-14,2011-07-14,2011,103,actividad_demanda,0.14662130727470205,0.22898605652670545,0.20378171244669416,112.36830517193948,2,0.18568191091562136,0.00313693099245943
RPM-2011-07-14,2011-07-14,2011,103,entorno_externo_commodities,0.2310970032041938,0.360916107095699,0.32296667399977397,111.75026284475146,1,0.3436792262995292,0.01158016999835948
RPM-2011-07-14,2011-07-14,2011,103,inflacion_expectativas,0.06460846838938611,0.10090237680801563,0.1114496209181575,90.536312260867,4,0.11058260361860543,-0.010524782268125893
RPM-2011-07-14,2011-07-14,2011,103,mercado_laboral,0.10228249410836532,0.1597398455444794,0.1720143210368341,92.86427117325522,3,0.1566512999207133,-0.00988878726235648
RPM-2011-07-14,2011-07-14,2011,103,mercados_estructura_tasas,0.04096665619549166,0.06397973954573735,0.0867820376501816,73.72463389675141,6,0.08003818844938272,-0.002726739622635449
RPM-2011-07-14,2011-07-14,2011,103,tipo_cambio,0.05473077551842531,0.08547587447936314,0.1030056339483587,82.98174692290715,5,0.12336677079614805,0.008423208162298898
RPM-2011-08-18,2011-08-18,2011,84,actividad_demanda,0.11694796661881539,0.1825593164872809,0.20378171244669416,89.58572106171466,2,0.17910450748022635,-0.07892884122473998
RPM-2011-08-18,2011-08-18,2011,84,entorno_externo_commodities,0.3086586445580527,0.48182548878402603,0.32296667399977397,149.18737057816784,1,0.36204822921124585,0.22042803494059976
RPM-2011-08-18,2011-08-18,2011,84,inflacion_expectativas,0.04230424866448424,0.06603821292480407,0.1114496209181575,59.25386948897648,5,0.10935174831837603,-0.014770263602752645
RPM-2011-08-18,2011-08-18,2011,84,mercado_laboral,0.09782871372441639,0.15271358388445863,0.1720143210368341,88.77957542369829,3,0.14850635709343302,-0.09773931392736332
RPM-2011-08-18,2011-08-18,2011,84,mercados_estructura_tasas,0.051142502753872006,0.07983499513614996,0.0867820376501816,91.99483821521319,4,0.08228727237721152,0.026989007133945385
RPM-2011-08-18,2011-08-18,2011,84,tipo_cambio,0.023720489843906928,0.037028402783280484,0.1030056339483587,35.94793931547906,6,0.11870188551950728,-0.05597862331968914
RPM-2011-09-15,2011-09-15,2011,69,actividad_demanda,0.14123144307171778,0.24822514408269367,0.20378171244669416,121.80933269349435,2,0.1845808843796138,0.06571652279264914
RPM-2011-09-15,2011-09-15,2011,69,entorno_externo_commodities,0.17860010258766393,0.3139034427021629,0.32296667399977397,97.19375649958937,1,0.36858523246000785,0.07844403898514493
