intervencion_id,meeting_id,fecha,anio,actor,tipo_actor,topico_modelo_1,peso_topico_1,topico_modelo_2,peso_topico_2,entropia_topicos,peso_tema_nmf_01,peso_tema_nmf_02,peso_tema_nmf_03,peso_tema_nmf_04,peso_tema_nmf_05,peso_tema_nmf_06,peso_tema_nmf_07,peso_tema_nmf_08,peso_tema_nmf_09,peso_tema_nmf_10,peso_tema_nmf_11,peso_tema_nmf_12,peso_tema_nmf_13,peso_tema_nmf_14
RPM-2009-09-08:2696:5,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_01,0.659922650773712,tema_nmf_09,0.08922167560974106,0.4927133501796179,0.659922650773712,0.013820328215439921,0.0038663823107244243,0.0022722092529165465,0.015042215723720461,0.038973706660237806,0.0591763243104605,0.0,0.08922167560974106,0.029170107946591563,0.07290302565638127,0.0,0.0,0.015631373540074624
RPM-2009-09-08:2696:6,RPM-2009-09-08,2009-09-08,2009,Manuel Marfán Lewis,miembro_consejo,tema_nmf_01,0.9877479991760859,tema_nmf_07,0.012252000823914186,0.02505089693895677,0.9877479991760859,0.0,0.0,0.0,0.0,0.0,0.012252000823914186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPM-2009-09-08:2697:1,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_01,0.4831184313341483,tema_nmf_02,0.26884060946925303,0.5679790848195863,0.4831184313341483,0.26884060946925303,0.04390163183842793,0.0,0.018473370197363115,0.0037761796584870624,0.06074573222141499,0.0,0.02032021085361511,0.06324053119610695,0.005162419206499319,0.0,0.0,0.03242088402468413
RPM-2009-09-08:2697:2,RPM-2009-09-08,2009-09-08,2009,Sebastián Claro Edwards,miembro_consejo,tema_nmf_02,0.3427002524743536,tema_nmf_09,0.3201348982603626,0.6120242196184884,0.06941565801710275,0.3427002524743536,0.14346927855262329,0.0013898297414618468,0.0,0.0143321676243775,0.030805899592086572,0.0,0.3201348982603626,0.06431751147660747,0.0,0.00939552512294922,0.004038979138075037,0.0
RPM-2009-09-08:2697:3,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_02,0.3980344660687637,tema_nmf_01,0.16942614322313496,0.7081567480615878,0.16942614322313496,0.3980344660687637,0.13445744586868233,0.009754322747638442,0.009595116246650135,0.015070259255376372,0.07667932942942603,0.022801563990026513,0.052001773429311705,0.06533558250151955,0.0,0.039624030872668546,0.007219966366801666,0.0
RPM-2009-09-08:2698:1,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_09,0.46081813245624625,tema_nmf_02,0.22134573123515708,0.5537019054885071,0.10827775989824884,0.22134573123515708,0.14188478152747633,0.020128340310698007,0.0,0.014478932277741968,0.0,0.0,0.46081813245624625,0.033066322294431585,0.0,0.0,0.0,0.0
RPM-2009-09-08:2698:2,RPM-2009-09-08,2009-09-08,2009,Sebastián Claro Edwards,miembro_consejo,tema_nmf_09,0.27661463179426093,tema_nmf_02,0.26151600612278053,0.6411498772984412,0.01942975256806481,0.26151600612278053,0.2537214287207736,0.006252052920296861,0.001758844613609825,0.00898207840505755,0.04035796928155348,0.02321002097857654,0.27661463179426093,0.10370413809074831,0.0,0.004453076504277629,0.0,0.0
RPM-2009-09-08:2698:3,RPM-2009-09-08,2009-09-08,2009,Pablo García Silva,staff_tecnico,tema_nmf_02,0.19692060865627561,tema_nmf_12,0.1880238367336,0.7501988269759633,0.03383120905320881,0.19692060865627561,0.02151701020291029,0.16456384277388614,0.0,0.003374883708744039,0.1261356695183786,0.010705085385853439,0.14552242369955734,0.10940543026758574,0.0,0.1880238367336,0.0,0.0
RPM-2009-09-08:2699:1,RPM-2009-09-08,2009-09-08,2009,Andrés Velasco Brañes,hacienda_gobierno,tema_nmf_06,0.28404797314773284,tema_nmf_09,0.20465119958069944,0.6938314849132547,0.1157821315240914,0.18427170142231825,0.006641425012739747,0.0,0.008041721035567185,0.28404797314773284,0.031211786683043724,0.0,0.20465119958069944,0.10271335283140533,0.0,0.0,0.0,0.06263870876240206
RPM-2009-09-08:2699:2,RPM-2009-09-08,2009-09-08,2009,Manuel Marfán Lewis,miembro_consejo,tema_nmf_12,0.8557589790707834,tema_nmf_02,0.11936734649016639,0.18146699233034097,0.0,0.11936734649016639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024873674439050256,0.0,0.8557589790707834,0.0,0.0
RPM-2009-09-08:2699:3,RPM-2009-09-08,2009-09-08,2009,Andrés Velasco Brañes,hacienda_gobierno,tema_nmf_12,0.4098921015371488,tema_nmf_02,0.23286762302546846,0.5758261546340143,0.0,0.23286762302546846,0.0,0.0,0.02515059058011192,0.2028710455614311,0.03544129607744619,0.0,0.024798485338013574,0.06826386987628248,0.0,0.4098921015371488,0.0,0.000714988004097525
RPM-2009-09-08:2699:4,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_03,0.3094793264168112,tema_nmf_09,0.19127583556236313,0.7105000912372689,0.06295630904534745,0.04162497734399878,0.3094793264168112,0.02294267507636467,0.0,0.0019229230844591003,0.1860203390334919,0.0,0.19127583556236313,0.021414533000035384,0.12030038469336735,0.0,0.0017954465492585094,0.04026725019450255
RPM-2009-09-08:2699:5,RPM-2009-09-08,2009-09-08,2009,Andrés Velasco Brañes,hacienda_gobierno,tema_nmf_06,0.9627171689263595,tema_nmf_09,0.019053794756931752,0.07062214325846587,0.01797637413787046,0.0,0.0,0.0,0.0,0.9627171689263595,0.0002526621788384089,0.0,0.019053794756931752,0.0,0.0,0.0,0.0,0.0
RPM-2009-09-08:2700:1,RPM-2009-09-08,2009-09-08,2009,Pablo García Silva,staff_tecnico,tema_nmf_04,0.8396969479397768,tema_nmf_01,0.049225485708075535,0.26391928702184425,0.049225485708075535,0.0,0.0377393465300488,0.8396969479397768,0.0,0.0,0.029523029252306328,0.0,0.021535297117700154,0.020675847367189422,0.001343527026051691,0.00026051905885111866,0.0,0.0
RPM-2009-09-08:2700:2,RPM-2009-09-08,2009-09-08,2009,Sebastián Claro Edwards,miembro_consejo,tema_nmf_09,0.48327929799804537,tema_nmf_02,0.38834338989987166,0.4360060622392144,0.0,0.38834338989987166,0.00014902758472748885,0.016654791155586008,0.0,0.029664472485559354,0.053154173927776084,0.0,0.48327929799804537,0.028754846948433943,0.0,0.0,0.0,0.0
RPM-2009-09-08:2701:1,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_03,0.16292200277044036,tema_nmf_07,0.15707723874465074,0.8683359013520255,0.06961615218903532,0.11868542257717167,0.16292200277044036,0.009228336164082347,0.008510153219525491,0.008750583244183005,0.15707723874465074,0.07078929003530143,0.08925910470760795,0.10943674438389853,0.08894779020499291,0.09598686855882978,0.004166772243102897,0.006623540957177548
RPM-2009-09-08:2701:2,RPM-2009-09-08,2009-09-08,2009,Sebastián Claro Edwards,miembro_consejo,tema_nmf_02,0.18750532825298624,tema_nmf_12,0.17089724154745387,0.8675364197001173,0.1017835562312479,0.18750532825298624,0.06273074077602644,0.02675458495594222,0.021469850090572336,0.022293788239901465,0.013873578740577189,0.12620668918782638,0.11090805244050075,0.09142205934180621,0.0,0.17089724154745387,0.027840785578566965,0.036313744616591995
RPM-2009-09-08:2701:3,RPM-2009-09-08,2009-09-08,2009,Enrique Marshall Rivera,miembro_consejo,tema_nmf_12,0.3096457519706019,tema_nmf_02,0.18813860547544922,0.7412673927478488,0.07888050271186818,0.18813860547544922,0.07683116926225267,0.03868863155971052,0.0,0.019530149514681273,0.005340304211418237,0.09853619914979315,0.03736092633874788,0.14321409130825488,0.0,0.3096457519706019,0.0,0.0038336684972219014
RPM-2009-09-08:2701:4,RPM-2009-09-08,2009-09-08,2009,Kevin Cowan Logan,staff_tecnico,tema_nmf_04,0.28384236044086525,tema_nmf_08,0.16577968012862204,0.8383869061710453,0.07079554441472842,0.0855713102324991,0.07355605081110594,0.28384236044086525,0.09989573051020652,0.05635305357465655,0.025563416435211497,0.16577968012862204,0.024373825514712334,0.047090152517866225,0.03807369074685967,0.011812220598305282,0.017292964074361008,0.0
RPM-2009-09-08:2701:5,RPM-2009-09-08,2009-09-08,2009,Manuel Marfán Lewis,miembro_consejo,tema_nmf_14,0.5894047060452384,tema_nmf_08,0.1325747576926871,0.5619820250556035,0.05124600004800167,0.05413594927660322,0.013597024005631226,0.011161464146569374,0.0,0.009543304253675104,0.0731207733756908,0.1325747576926871,0.0,0.032859869810644565,0.0012346564671197628,0.019118914416523143,0.012002580461615647,0.5894047060452384
RPM-2009-09-08:2702:1,RPM-2009-09-08,2009-09-08,2009,Enrique Marshall Rivera,miembro_consejo,tema_nmf_02,0.22850784079981562,tema_nmf_08,0.1784998619343886,0.8363273343510228,0.07427339558874184,0.22850784079981562,0.11079994458247693,0.015312515059402164,0.0,0.0210157680391187,0.052724779939158556,0.1784998619343886,0.11461418899099665,0.08693689145222795,0.017332305237301632,0.07891643689004249,0.01526879276194118,0.005797278724387802
RPM-2009-09-08:2702:2,RPM-2009-09-08,2009-09-08,2009,Igal Magendzo Weinberger,hacienda_gobierno,tema_nmf_06,0.8244587533003672,tema_nmf_14,0.03972635908411192,0.29634477150539595,0.0,0.03613633231255599,0.014104142355542214,0.00112507218769826,0.0,0.8244587533003672,1.6615859724477176e-05,0.039528877151272665,0.023733372668531597,0.0,0.0,0.018101727479038453,0.0030687476011573268,0.03972635908411192
RPM-2009-09-08:2702:3,RPM-2009-09-08,2009-09-08,2009,Kevin Cowan Logan,staff_tecnico,tema_nmf_08,0.5671631605334797,tema_nmf_01,0.09594927410926941,0.5829042763657808,0.09594927410926941,0.09350218760408728,0.06366662415082865,0.0,0.0,0.019266887445522785,0.02856108580063755,0.5671631605334797,0.01626885544952899,0.028587116470645872,0.0,0.07749496405422995,0.0030831528723168117,0.006456691509452999
RPM-2009-09-08:2703:1,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_08,0.3299400679662819,tema_nmf_02,0.1481359917349446,0.8237675950445146,0.0381994848402525,0.1481359917349446,0.06328039769630776,0.006138115187437441,0.04351962466394562,0.057438477342676646,0.06350601239594393,0.3299400679662819,0.034001700326770294,0.07560901603749819,0.0,0.07740513844199902,0.017201286229486235,0.04562468713645582
RPM-2009-09-08:2703:2,RPM-2009-09-08,2009-09-08,2009,Kevin Cowan Logan,staff_tecnico,tema_nmf_08,0.4863480221501126,tema_nmf_13,0.29405131480998403,0.48759237561829727,0.012986508043746169,0.02652372914831675,0.0,0.009166915663224848,0.0,0.006872891848798892,0.0,0.4863480221501126,0.0,0.1492001046465677,0.0,0.014850513689249124,0.29405131480998403,0.0
RPM-2009-09-08:2703:3,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_11,0.34683331638233766,tema_nmf_12,0.18593012833787118,0.6793104348850353,0.1203563520385494,0.12071569483363437,0.02034803129623536,0.0,0.0,0.007942185822408031,0.01664615296701321,0.021430052559204212,0.0,0.15033492858215827,0.34683331638233766,0.18593012833787118,0.006976647740701438,0.002486509439886772
RPM-2009-09-08:2703:4,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_02,0.7656967405405195,tema_nmf_01,0.08397264336870436,0.3537475365991275,0.08397264336870436,0.7656967405405195,0.025925958369039666,0.0,0.0,0.011103857348786743,0.0,0.05626693322842257,0.0,0.020158653735044392,0.0,0.032138889696664605,0.004736323712818136,0.0
RPM-2009-09-08:2703:5,RPM-2009-09-08,2009-09-08,2009,Andrés Velasco Brañes,hacienda_gobierno,tema_nmf_06,0.3701480108429798,tema_nmf_02,0.18856687087213786,0.7196535359060854,0.08893978262975033,0.18856687087213786,0.087900768047812,0.00321698198522846,0.0,0.3701480108429798,0.02285429301006741,0.08918620783428295,0.03432802700217031,0.059014679465366676,0.0,0.04939130644294643,0.0049170015362992835,0.0015360703309584467
RPM-2009-09-08:2703:6,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_09,0.23997604279721976,tema_nmf_12,0.18872258937831496,0.7864959890153876,0.10805976077313528,0.18279842123292395,0.018873295905334847,0.013057156875054786,0.0,0.09214026497464381,0.046048086817487406,0.0637643309382571,0.23997604279721976,0.020055656126473018,0.016346107569332618,0.18872258937831496,0.006666179794197632,0.0034921068176249907
RPM-2009-09-08:2704:1,RPM-2009-09-08,2009-09-08,2009,Beltrán de Ramón Acevedo,staff_tecnico,tema_nmf_04,0.3174643995919312,tema_nmf_01,0.1974581548480314,0.7146094474472453,0.1974581548480314,0.1412224870592133,0.032559209061994165,0.3174643995919312,0.0,0.0546842030193598,0.0,0.11420870365960023,0.0,0.04716742071006911,0.002288178749550999,0.08468714793261199,0.0,0.008260095367637771
RPM-2009-09-08:2704:2,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_01,0.9424068845261524,tema_nmf_04,0.021713805831059026,0.10714138925169253,0.9424068845261524,0.0,0.0,0.021713805831059026,0.0,0.014748467051861088,0.0,0.0,0.0,0.021130842590927464,0.0,0.0,0.0,0.0
RPM-2009-09-08:2704:3,RPM-2009-09-08,2009-09-08,2009,Beltrán de Ramón Acevedo,staff_tecnico,tema_nmf_01,0.41052287437069807,tema_nmf_02,0.1966410672597237,0.6653169998376568,0.41052287437069807,0.1966410672597237,0.09488505971682512,0.01943875226512703,0.00917347442050095,0.027480594783483712,0.0,0.1128900116959284,0.0,0.028429646228185536,0.020028642079326645,0.08050987718020086,0.0,0.0
RPM-2009-09-08:2704:4,RPM-2009-09-08,2009-09-08,2009,Enrique Marshall Rivera,miembro_consejo,tema_nmf_02,0.26906152144219325,tema_nmf_08,0.2682501500755182,0.7230641622411947,0.11970242534365184,0.26906152144219325,0.0909879589699456,0.020740630436247215,0.0,0.017425361356035757,0.10441490176273385,0.2682501500755182,0.0,0.051051793277274174,0.0,0.04927316036431414,0.00909209697208603,0.0
RPM-2009-09-08:2704:5,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_07,0.569985412536357,tema_nmf_08,0.2993749320664101,0.4110135576061387,0.0,0.07739367627426973,0.0,0.0,0.0,0.008171261303225673,0.569985412536357,0.2993749320664101,0.0,0.036398959128120835,0.007102023796246581,0.0,0.0,0.0015737348953701645
RPM-2009-09-08:2705:1,RPM-2009-09-08,2009-09-08,2009,Sebastián Claro Edwards,miembro_consejo,tema_nmf_10,0.6233973598181731,tema_nmf_02,0.13675114813316203,0.4887895426890275,0.0726688907702821,0.13675114813316203,0.03815167283628171,0.0,0.0003263705474967888,0.02769714123894594,0.0,0.07204525167503896,0.0,0.6233973598181731,0.0,0.02345726205228515,0.005504902928334262,0.0
RPM-2009-09-08:2705:2,RPM-2009-09-08,2009-09-08,2009,Kevin Cowan Logan,staff_tecnico,tema_nmf_04,0.49105836955879106,tema_nmf_01,0.184547774145757,0.5901780066986501,0.184547774145757,0.12851556072807863,0.06183364700707874,0.49105836955879106,0.0,0.010744950919551827,0.0,0.05124050760396496,0.01885649476772103,0.012267822023381116,0.0,0.04093487324567557,0.0,0.0
RPM-2009-09-08:2705:3,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_10,0.28719762972121915,tema_nmf_03,0.23485217700389732,0.632411447057851,0.0,0.11205232908078741,0.23485217700389732,0.0,0.0,5.671010660059769e-05,0.0016954263305778952,0.024099253750261347,0.22407328182707603,0.28719762972121915,0.0,0.10661131670485628,0.004242387255670236,0.005119488219053737
RPM-2009-09-08:2705:4,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_09,0.197288050370846,tema_nmf_07,0.168589759514656,0.8855477404135952,0.02803895797184346,0.10997187076058723,0.09787937120617048,0.028257366372240134,0.04497857640161588,0.03000541791519301,0.168589759514656,0.052476944717606694,0.197288050370846,0.07077907114943739,0.0,0.0792303440370926,0.012981399223963205,0.07952287035874801
RPM-2009-09-08:2705:5,RPM-2009-09-08,2009-09-08,2009,Kevin Cowan Logan,staff_tecnico,tema_nmf_08,0.16823612142762112,tema_nmf_01,0.1504640968361587,0.8699230891295624,0.1504640968361587,0.13950641668380656,0.11748571406395532,0.017034913600961297,0.02675531213489373,0.05177326986091756,0.12107041466611626,0.16823612142762112,0.05794868836272133,0.06636447068556209,0.0,0.036777755221325106,0.046582826455960964,0.0
RPM-2009-09-08:2705:6,RPM-2009-09-08,2009-09-08,2009,Claudio Soto Gamboa,staff_tecnico,tema_nmf_09,0.41808256436452074,tema_nmf_02,0.1980223336884786,0.7079498903367962,0.05511671261425407,0.1980223336884786,0.08031012393882742,0.008702418325570527,0.0,0.022694440056475453,0.07089131581167898,0.038720771784322684,0.41808256436452074,0.04482116395398721,0.028164702081838165,0.004705635652807241,0.003369786871148477,0.026398030856090302
RPM-2009-09-08:2705:7,RPM-2009-09-08,2009-09-08,2009,Consejo del Banco Central de Chile,consejo_institucional,tema_nmf_06,0.7628319638536712,tema_nmf_05,0.23716803614632878,0.20757166999100377,0.0,0.0,0.0,0.0,0.23716803614632878,0.7628319638536712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPM-2009-09-08:2706:1,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_04,0.6872428137416936,tema_nmf_05,0.31275718625830645,0.23542080502293,0.0,0.0,0.0,0.6872428137416936,0.31275718625830645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPM-2009-09-08:2706:2,RPM-2009-09-08,2009-09-08,2009,Pablo García Silva,staff_tecnico,tema_nmf_01,0.17806331125031427,tema_nmf_09,0.14131088340656722,0.8833321873508427,0.17806331125031427,0.10732490673834326,0.04491888882944169,0.04836273127703984,0.10834582376970917,0.003286235552849503,0.06015745631534191,0.05795609249401489,0.14131088340656722,0.03417604882809972,0.007442850650711272,0.1178045625803659,0.0012306948776312722,0.08961951342956988
RPM-2009-09-08:2706:3,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_04,0.5247564982164501,tema_nmf_11,0.3757316182291136,0.35459317240919336,0.0,0.0,0.0,0.5247564982164501,0.0,0.0995118835544363,0.0,0.0,0.0,0.0,0.3757316182291136,0.0,0.0,0.0
RPM-2009-09-08:2707:1,RPM-2009-09-08,2009-09-08,2009,Sebastián Claro Edwards,miembro_consejo,tema_nmf_02,0.27098213425950646,tema_nmf_12,0.18811781942090416,0.7384643743393494,0.13176485906427213,0.27098213425950646,0.077017483640908,0.004843086419778593,0.018309321239869884,0.0014277385588310394,0.02538388359847533,0.0952070142877074,0.16889517816573438,0.009878565344560344,0.0015956089743610587,0.18811781942090416,0.0062282360711239946,0.00034907095396729274
RPM-2009-09-08:2707:2,RPM-2009-09-08,2009-09-08,2009,Enrique Marshall Rivera,miembro_consejo,tema_nmf_04,0.29599517068660924,tema_nmf_06,0.21669733771125718,0.6326362601345514,0.0,0.0,0.0,0.29599517068660924,0.043237825106290255,0.21669733771125718,0.205690675558245,0.04212040883876218,0.0,0.0,0.17664838398080268,0.0,0.01961019811803354,0.0
RPM-2009-09-08:2708:1,RPM-2009-09-08,2009-09-08,2009,Enrique Marshall Rivera,miembro_consejo,tema_nmf_02,0.21487554034080777,tema_nmf_12,0.14534909506175442,0.831452149225954,0.12348415803286136,0.21487554034080777,0.03832263878183782,0.010717496988751497,0.0642507101374961,0.0069835268441066235,0.07091449055556244,0.12801926025000804,0.1437319750539803,0.03361101335796789,0.0027557796982844913,0.14534909506175442,0.010117460802660119,0.00686685409392113
RPM-2009-09-08:2709:1,RPM-2009-09-08,2009-09-08,2009,Manuel Marfán Lewis,miembro_consejo,tema_nmf_01,0.2830796719572781,tema_nmf_12,0.2019636596635395,0.7878836614361948,0.2830796719572781,0.0229754978060842,0.03617252401485222,0.05019724133418522,0.09153135912831462,0.014926997297933045,0.012198092532761773,0.09365519345955112,0.13927047643935417,0.014979682123039493,0.008706606866669865,0.2019636596635395,0.0,0.030342997376436667
RPM-2009-09-08:2710:1,RPM-2009-09-08,2009-09-08,2009,Jorge Desormeaux Jiménez,miembro_consejo,tema_nmf_01,0.3116734321987553,tema_nmf_09,0.23352148939131914,0.7433458567960416,0.3116734321987553,0.07345727209731871,0.03266412090729438,0.0028493178354538564,0.02635699670282746,0.0,0.03243646951822281,0.07579192991314211,0.23352148939131914,0.015542225982677738,0.0031083623929630813,0.14721675706730616,0.018967633997365185,0.026413991995354023
RPM-2009-09-08:2711:1,RPM-2009-09-08,2009-09-08,2009,Jorge Desormeaux Jiménez,miembro_consejo,tema_nmf_14,0.24925462521372213,tema_nmf_02,0.22578453548805216,0.8008237202352989,0.045227654406151924,0.22578453548805216,0.02887571293487792,0.10482510171217692,0.08706489483653337,0.0013406098713251722,0.05303921866997999,0.05028735719777991,0.11023081998152688,0.028136626863583154,0.008349241820887948,0.001900420376995874,0.00568318062640682,0.24925462521372213
RPM-2009-09-08:2711:2,RPM-2009-09-08,2009-09-08,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_07,0.24505938420393084,tema_nmf_09,0.24272847202702524,0.695181538765313,0.14501850308968986,0.12011742551314505,0.008316586057413717,0.0019420123330711222,0.16531517444602117,0.007431757086040123,0.24505938420393084,0.04893816562746586,0.24272847202702524,0.006032973651351328,0.0,0.0,0.007259917544176642,0.0018396284206690379
RPM-2009-09-08:2711:3,RPM-2009-09-08,2009-09-08,2009,Consejo del Banco Central de Chile,consejo_institucional,tema_nmf_05,0.34953715125588786,tema_nmf_09,0.22836731352402093,0.6772369278186929,0.07962989584826391,0.040988856877688336,0.04527246209619487,0.0,0.34953715125588786,0.0,0.0,0.06594974825519481,0.22836731352402093,0.0,0.004277827659444637,0.14767942111876575,0.0,0.03829732336453896
RPM-2009-09-08:2712:1,RPM-2009-09-08,2009-09-08,2009,Consejo del Banco Central de Chile,consejo_institucional,tema_nmf_05,0.5011164479803506,tema_nmf_06,0.2742228088732919,0.4856935982557761,0.0,0.0,0.0,0.0,0.5011164479803506,0.2742228088732919,0.08266918270182048,0.0,0.0,0.0,0.03633425192489925,0.0,0.003915619024779208,0.10174168949485876
RPM-2009-10-13:2713:1,RPM-2009-10-13,2009-10-13,2009,Consejo del Banco Central de Chile,consejo_institucional,tema_nmf_06,0.38039256441507097,tema_nmf_04,0.27921159099097737,0.5503785772482733,0.0,0.0,0.0,0.27921159099097737,0.2069446668048669,0.38039256441507097,0.04048114299553177,0.07004485757441536,0.0,0.0,0.022925177219137727,0.0,0.0,0.0
RPM-2009-10-13:2714:1,RPM-2009-10-13,2009-10-13,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_07,0.5262155771301481,tema_nmf_05,0.4717763554275738,0.26704500563784467,0.0,0.0,0.0,0.0,0.4717763554275738,0.002008067442278058,0.5262155771301481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPM-2009-10-13:2715:1,RPM-2009-10-13,2009-10-13,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_08,0.3459919628888199,tema_nmf_11,0.3363688143680425,0.5640396390898516,0.048006601181443176,0.0,0.1823413441082802,0.02325429908335818,0.0,0.015360653431276239,0.0,0.3459919628888199,0.0,0.0,0.3363688143680425,0.0,0.048676324938779866,0.0
RPM-2009-10-13:2716:1,RPM-2009-10-13,2009-10-13,2009,Sergio Lehmann Beresi,staff_tecnico,tema_nmf_08,0.4057002490886358,tema_nmf_02,0.30557001787462645,0.6029482582172652,0.10101178617623736,0.30557001787462645,0.03883120130884328,0.0,0.0,0.0,0.0218265414400635,0.4057002490886358,0.0,0.054036597260630655,0.010125109741309455,0.032420977734062564,0.03047751937559097,0.0
RPM-2009-10-13:2717:1,RPM-2009-10-13,2009-10-13,2009,Sergio Lehmann Beresi,staff_tecnico,tema_nmf_13,0.3099554508414327,tema_nmf_08,0.2534565675411326,0.6458465830037059,0.14377153929687192,0.002079864611493841,0.03571918391915486,0.0,0.0545347894630514,0.0006673345845323635,0.025238366775188356,0.2534565675411326,0.1698599298950131,0.0,0.00471697307212877,0.0,0.3099554508414327,0.0
RPM-2009-10-13:2717:2,RPM-2009-10-13,2009-10-13,2009,Jorge Desormeaux Jiménez,miembro_consejo,tema_nmf_13,0.6138369433478169,tema_nmf_07,0.23071704171764792,0.4739902877685839,0.01938639641739713,0.04113290351943874,0.028092224719882736,0.010095356963171804,0.0049516777685084295,0.006859744277043992,0.23071704171764792,0.006522093810747392,0.015585306434429076,0.007052548943678499,0.0,0.0,0.6138369433478169,0.015767762080237425
RPM-2009-10-13:2718:1,RPM-2009-10-13,2009-10-13,2009,Pablo García Silva,staff_tecnico,tema_nmf_04,0.7571652170401764,tema_nmf_02,0.09886532770625382,0.35481384726527815,0.0,0.09886532770625382,0.04959075215071409,0.7571652170401764,0.0,0.0,0.01552483441347537,0.04109820390420894,0.0,0.027795683457202996,0.0,0.00605496303297601,0.00390501829499231,0.0
RPM-2009-10-13:2719:1,RPM-2009-10-13,2009-10-13,2009,José De Gregorio Rebeco,miembro_consejo,tema_nmf_08,0.22800112962487165,tema_nmf_02,0.1672233704536606,0.8833108471773566,0.08119931343903661,0.1672233704536606,0.054088745809770994,0.06348784273049964,0.015231516046079217,0.07842443416968338,0.051933485031419806,0.22800112962487165,0.0,0.011320945314687096,0.06241540417736502,0.06437795902713626,0.06862617908031135,0.053669675095478334
RPM-2009-10-13:2719:2,RPM-2009-10-13,2009-10-13,2009,Sergio Lehmann Beresi,staff_tecnico,tema_nmf_04,0.37046111900543943,tema_nmf_07,0.1490097240016849,0.7145375120482833,0.10584514419137697,0.12956518853231727,0.07332556724032406,0.37046111900543943,0.0,0.015012804119971121,0.1490097240016849,0.096412026360045,0.004388291775617034,0.012789563408807656,0.0021540348623426664,0.024438317935555075,0.016598218566518858,0.0
RPM-2009-10-13:2720:1,RPM-2009-10-13,2009-10-13,2009,Manuel Marfán Lewis,miembro_consejo,tema_nmf_01,0.2772744213485986,tema_nmf_02,0.25783014178891456,0.7236889999213537,0.2772744213485986,0.25783014178891456,0.0,0.037244429366427446,0.0024323706341895265,0.023639043841763456,0.0,0.15753375479135764,0.014598178749100412,0.04769779355445472,0.003824396718616477,0.07830189950406052,0.09049670922605846,0.009126860476458215
RPM-2009-10-13:2720:2,RPM-2009-10-13,2009-10-13,2009,Sergio Lehmann Beresi,staff_tecnico,tema_nmf_13,0.3028821788946359,tema_nmf_02,0.17645431610655352,0.7939051795457984,0.034145737212849414,0.17645431610655352,0.04134336889235073,0.007274084790840782,0.010069041879776428,0.007060971081685254,0.03219566312856031,0.1543622065074351,0.023033355015744248,0.05494036382066344,0.010644519540955246,0.10187176336556762,0.3028821788946359,0.04372242976238193
RPM-2009-10-13:2721:1,RPM-2009-10-13,2009-10-13,2009,Sebastián Claro Edwards,miembro_consejo,tema_nmf_08,0.9844095099445396,tema_nmf_14,0.007448171510595883,0.03667082695728696,0.0,0.0,0.0,0.0,0.0,0.004104652832900283,0.0,0.9844095099445396,0.004037665711964192,0.0,0.0,0.0,0.0,0.007448171510595883
RPM-2009-10-13:2721:2,RPM-2009-10-13,2009-10-13,2009,Sergio Lehmann Beresi,staff_tecnico,tema_nmf_08,0.6031097032971195,tema_nmf_05,0.22246644337633179,0.4120376263684194,0.0,0.0,0.0,0.0,0.22246644337633179,0.0,0.0,0.6031097032971195,0.0,0.1119109236003237,0.0,0.05113225217037595,0.0,0.011380677555849036
