tipo_actor,actor,n_intervenciones,eje_radar,peso_medio_bruto,proporcion_seis_ejes,proporcion_corpus,indice_especializacion_base100,muestra_apta_radar,puntaje_fifa_percentil_0_100,componentes_nmf
staff_tecnico,Ricardo Vicuña Poblete,44,mercado_laboral_empleo,0.09498047521615907,0.16166377027404283,0.1720143210368341,93.98273893685,False,,tema_nmf_02
staff_tecnico,Ricardo Vicuña Poblete,44,tasas_interes_plazos,0.013094376055299088,0.022287593293970506,0.0867820376501816,25.682265475041966,False,,tema_nmf_12
staff_tecnico,Ricardo Vicuña Poblete,44,tipo_cambio_real_nominal,0.10491853463284541,0.17857907998219674,0.1030056339483587,173.36826456669968,False,,tema_nmf_10
staff_tecnico,Rodrigo Alfaro,1,actividad_demanda_ciclo,0.0,0.0,0.20378171244669416,0.0,False,,tema_nmf_01
staff_tecnico,Rodrigo Alfaro,1,entorno_externo_commodities_economias,0.3986253728388706,0.57097139129333,0.32296667399977397,176.78956909768638,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Rodrigo Alfaro,1,inflacion_expectativas_meta,0.052890451467904956,0.0757576830739493,0.1114496209181575,67.97482346717142,False,,tema_nmf_09
staff_tecnico,Rodrigo Alfaro,1,mercado_laboral_empleo,0.19974226800012904,0.2861010071885668,0.1720143210368341,166.32394643891473,False,,tema_nmf_02
staff_tecnico,Rodrigo Alfaro,1,tasas_interes_plazos,0.0,0.0,0.0867820376501816,0.0,False,,tema_nmf_12
staff_tecnico,Rodrigo Alfaro,1,tipo_cambio_real_nominal,0.04689487808260736,0.06716991844415397,0.1030056339483587,65.20994616452653,False,,tema_nmf_10
hacienda_gobierno,Rodrigo Cerda Norambuena,20,actividad_demanda_ciclo,0.09222173552938775,0.24012664415612817,0.20378171244669416,117.83522734845073,False,,tema_nmf_01
hacienda_gobierno,Rodrigo Cerda Norambuena,20,entorno_externo_commodities_economias,0.1312235661107659,0.3416794791758918,0.32296667399977397,105.79403594320414,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Rodrigo Cerda Norambuena,20,inflacion_expectativas_meta,0.032948713757712605,0.08579174983514762,0.1114496209181575,76.97805441451288,False,,tema_nmf_09
hacienda_gobierno,Rodrigo Cerda Norambuena,20,mercado_laboral_empleo,0.08241798410659473,0.21459966924308313,0.1720143210368341,124.75686207378632,False,,tema_nmf_02
hacienda_gobierno,Rodrigo Cerda Norambuena,20,tasas_interes_plazos,0.005774958978081407,0.015036818723760552,0.0867820376501816,17.327109538927825,False,,tema_nmf_12
hacienda_gobierno,Rodrigo Cerda Norambuena,20,tipo_cambio_real_nominal,0.03946761344337021,0.10276563886598866,0.1030056339483587,99.76700780998993,False,,tema_nmf_10
hacienda_gobierno,Rodrigo Valdés Pulido,15,actividad_demanda_ciclo,0.0693578828963704,0.13021753355237417,0.20378171244669416,63.900500191564966,False,,tema_nmf_01
staff_tecnico,Rodrigo Valdés Pulido,200,actividad_demanda_ciclo,0.08827217056656561,0.189267886984007,0.20378171244669416,92.87775861316128,False,,tema_nmf_01
hacienda_gobierno,Rodrigo Valdés Pulido,15,entorno_externo_commodities_economias,0.157091657634205,0.29493530287457287,0.32296667399977397,91.3206614236549,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Rodrigo Valdés Pulido,200,entorno_externo_commodities_economias,0.10259554426878192,0.21997920469264381,0.32296667399977397,68.11204449311008,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Rodrigo Valdés Pulido,15,inflacion_expectativas_meta,0.04879193906675585,0.0916055349037069,0.1114496209181575,82.19456840591408,False,,tema_nmf_09
staff_tecnico,Rodrigo Valdés Pulido,200,inflacion_expectativas_meta,0.06767706310578447,0.14510909439635736,0.1114496209181575,130.20151455061256,False,,tema_nmf_09
hacienda_gobierno,Rodrigo Valdés Pulido,15,mercado_laboral_empleo,0.07208935805301679,0.13534580366392757,0.1720143210368341,78.68286945419239,False,,tema_nmf_02
staff_tecnico,Rodrigo Valdés Pulido,200,mercado_laboral_empleo,0.09865537045751366,0.2115309206318582,0.1720143210368341,122.97285444423099,False,,tema_nmf_02
hacienda_gobierno,Rodrigo Valdés Pulido,15,tasas_interes_plazos,0.07848857247394349,0.14736015421454776,0.0867820376501816,169.8049022639415,False,,tema_nmf_12
staff_tecnico,Rodrigo Valdés Pulido,200,tasas_interes_plazos,0.051152699302741474,0.10967854589298162,0.0867820376501816,126.3839255942524,False,,tema_nmf_12
hacienda_gobierno,Rodrigo Valdés Pulido,15,tipo_cambio_real_nominal,0.10681149605451665,0.20053567079087076,0.1030056339483587,194.68417707269117,False,,tema_nmf_10
staff_tecnico,Rodrigo Valdés Pulido,200,tipo_cambio_real_nominal,0.05803462020554068,0.124434347402152,0.1030056339483587,120.80343825128679,False,,tema_nmf_10
miembro_consejo,Rodrigo Vergara Montes,1026,actividad_demanda_ciclo,0.08127120158051584,0.23755089269741808,0.20378171244669416,116.5712515835087,True,100.0,tema_nmf_01
miembro_consejo,Rodrigo Vergara Montes,1026,entorno_externo_commodities_economias,0.11374800132709387,0.3324786484303231,0.32296667399977397,102.94518759869193,True,62.5,tema_nmf_03|tema_nmf_08|tema_nmf_13
miembro_consejo,Rodrigo Vergara Montes,1026,inflacion_expectativas_meta,0.0371013574074203,0.10844506296227344,0.1114496209181575,97.3041111031769,True,50.0,tema_nmf_09
miembro_consejo,Rodrigo Vergara Montes,1026,mercado_laboral_empleo,0.05976206181590614,0.17468095534113892,0.1720143210368341,101.55023970575904,True,62.5,tema_nmf_02
miembro_consejo,Rodrigo Vergara Montes,1026,tasas_interes_plazos,0.022318937974487703,0.06523692940168052,0.0867820376501816,75.1733090949657,True,12.5,tema_nmf_12
miembro_consejo,Rodrigo Vergara Montes,1026,tipo_cambio_real_nominal,0.027919661404930712,0.08160751116716594,0.1030056339483587,79.22625980640964,True,25.0,tema_nmf_10
hacienda_gobierno,Rodrigo Álvarez Zenteno,1,actividad_demanda_ciclo,0.0710006509190417,0.11502332448178035,0.20378171244669416,56.44438016579554,False,,tema_nmf_01
hacienda_gobierno,Rodrigo Álvarez Zenteno,1,entorno_externo_commodities_economias,0.15120641366014778,0.24495922441597,0.32296667399977397,75.8465947530368,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Rodrigo Álvarez Zenteno,1,inflacion_expectativas_meta,0.1620182729956261,0.2624747822101389,0.1114496209181575,235.50980258863873,False,,tema_nmf_09
hacienda_gobierno,Rodrigo Álvarez Zenteno,1,mercado_laboral_empleo,0.08932493728438787,0.14470925424743275,0.1720143210368341,84.12628284388344,False,,tema_nmf_02
hacienda_gobierno,Rodrigo Álvarez Zenteno,1,tasas_interes_plazos,0.031450660383329804,0.05095107534384341,0.0867820376501816,58.71154529607521,False,,tema_nmf_12
hacienda_gobierno,Rodrigo Álvarez Zenteno,1,tipo_cambio_real_nominal,0.1122708332350695,0.1818823393008345,0.1030056339483587,176.5751370376694,False,,tema_nmf_10
miembro_consejo,Sebastián Claro Edwards,592,actividad_demanda_ciclo,0.17162534740082208,0.21062228860598042,0.20378171244669416,103.35681552439385,True,62.5,tema_nmf_01
miembro_consejo,Sebastián Claro Edwards,592,entorno_externo_commodities_economias,0.26246113075801336,0.32209790026680796,0.32296667399977397,99.731002049776,True,25.0,tema_nmf_03|tema_nmf_08|tema_nmf_13
miembro_consejo,Sebastián Claro Edwards,592,inflacion_expectativas_meta,0.07918490066232349,0.09717739980205221,0.1114496209181575,87.19401555740956,True,0.0,tema_nmf_09
miembro_consejo,Sebastián Claro Edwards,592,mercado_laboral_empleo,0.14049363383771704,0.17241678540852198,0.1720143210368341,100.23397143287954,True,50.0,tema_nmf_02
miembro_consejo,Sebastián Claro Edwards,592,tasas_interes_plazos,0.07678096398020232,0.09422723740867485,0.0867820376501816,108.57919445093563,True,75.0,tema_nmf_12
miembro_consejo,Sebastián Claro Edwards,592,tipo_cambio_real_nominal,0.08430295761539894,0.10345838850796255,0.1030056339483587,100.43954349121412,True,50.0,tema_nmf_10
staff_tecnico,Sergio Lehmann Beresi,791,actividad_demanda_ciclo,0.10668826839672142,0.13605651860981902,0.20378171244669416,66.76581376035354,False,,tema_nmf_01
staff_tecnico,Sergio Lehmann Beresi,791,entorno_externo_commodities_economias,0.4367112909598705,0.5569255062295644,0.32296667399977397,172.44054915398303,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Sergio Lehmann Beresi,791,inflacion_expectativas_meta,0.04466074899664592,0.05695458477585846,0.1114496209181575,51.1034351724559,False,,tema_nmf_09
staff_tecnico,Sergio Lehmann Beresi,791,mercado_laboral_empleo,0.10595736085879319,0.13512441298536176,0.1720143210368341,78.5541646595966,False,,tema_nmf_02
staff_tecnico,Sergio Lehmann Beresi,791,tasas_interes_plazos,0.04624241019879703,0.05897163238586087,0.0867820376501816,67.95373095936688,False,,tema_nmf_12
staff_tecnico,Sergio Lehmann Beresi,791,tipo_cambio_real_nominal,0.04388660820713568,0.05596734501353558,0.1030056339483587,54.33425616466231,False,,tema_nmf_10
miembro_consejo,Vittorio Corbo Lioi,455,actividad_demanda_ciclo,0.06801763385302015,0.1833600887476333,0.20378171244669416,89.97867696081767,True,12.5,tema_nmf_01
miembro_consejo,Vittorio Corbo Lioi,455,entorno_externo_commodities_economias,0.13918890756663468,0.37522167412136515,0.32296667399977397,116.17968797660768,True,100.0,tema_nmf_03|tema_nmf_08|tema_nmf_13
miembro_consejo,Vittorio Corbo Lioi,455,inflacion_expectativas_meta,0.044423502339331185,0.11975567025783536,0.1114496209181575,107.45273897860753,True,75.0,tema_nmf_09
miembro_consejo,Vittorio Corbo Lioi,455,mercado_laboral_empleo,0.06513269728653136,0.17558295515892658,0.1720143210368341,102.07461454405784,True,75.0,tema_nmf_02
miembro_consejo,Vittorio Corbo Lioi,455,tasas_interes_plazos,0.021273469474615985,0.05734844083616199,0.0867820376501816,66.08330754727558,True,0.0,tema_nmf_12
miembro_consejo,Vittorio Corbo Lioi,455,tipo_cambio_real_nominal,0.032914928943132665,0.08873117087807764,0.1030056339483587,86.14205599915293,True,37.5,tema_nmf_10
