intervencion_id,termino,x_control,x_ampliado,peso_margen_control,peso_margen_ampliado,contrib_control,contrib_ampliado,delta_contrib,componente_coeficientes,componente_representacion,nuevo_en_vocabulario
RPM-2012-06-14:4897:1,poder,0.031760016265442975,0.03131000784346716,0.010590920692330932,0.026318473424974467,0.000336367813454447,0.0008240316093640326,0.0004876637959095856,0.0004959685650109916,-8.304769101406055e-06,False
RPM-2012-06-14:4897:1,podria,0.030046410907250465,0.029191690291920216,0.4149786604916702,0.4836718810455727,0.012468619350873107,0.014119199754392834,0.0016505804035197268,0.0020346279754345133,-0.00038404757191478657,False
RPM-2012-06-14:4897:1,podrian,0.02602086385367387,0.025690881476153005,0.03923339472508858,0.0047386529369600194,0.0010208868226589765,0.00012174017096006419,-0.0008991466516989123,-0.0008918916512829205,-7.2550004159917895e-06,False
RPM-2012-06-14:4897:1,politica,0.026802468238736214,0.025850992549525713,2.0877403125390606,1.9673126810731514,0.05595659341755739,0.05085698546100949,-0.0050996079565479024,-0.0031704657856067536,-0.0019291421709411432,False
RPM-2012-06-14:4897:1,politica en,0.029811408417926566,0.029708017011406608,-0.10441759327888828,-0.0874751188337122,-0.0031128355192538825,-0.0025987123183867367,0.0005141232008671458,0.0005042031721640202,9.92002870312556e-06,False
RPM-2012-06-14:4897:1,politica fiscal,0.03299496710305438,0.03184785077544841,0.11493669951357123,0.1330748434012345,0.003792332619383929,0.004238147754608681,0.0004458151352247524,0.0005880641803809137,-0.00014224904515616077,False
RPM-2012-06-14:4897:1,politica monetaria,0.01358859060285747,0.013044834870045421,1.9340579506832993,1.8698355813215215,0.026281121694036857,0.024391696392474634,-0.0018894253015622232,-0.000855230844045076,-0.001034194457517147,False
RPM-2012-06-14:4897:1,politica monetaria anterior,0.03409578530382152,0.03307295126891744,0.18837285980190285,0.19001419355611043,0.006422720584872551,0.006284330163883887,-0.00013839042098866446,5.5123157282156815e-05,-0.00019351357827082104,False
RPM-2012-06-14:4897:1,por,0.022920565929534023,0.02244896880754104,0.9678117575759273,0.9426789140442478,0.02218279319689724,0.02116216953690598,-0.0010206236599912613,-0.0005701327088260039,-0.00045049095116525724,False
RPM-2012-06-14:4897:1,por el,0.015241421399691042,0.015034990001503459,0.3521776241945981,0.17191035201385357,0.005367687577891897,0.0025846704236832285,-0.0027830171542086684,-0.0027289230473576628,-5.409410685100585e-05,False
RPM-2012-06-14:4897:1,por lo,0.016752879070681063,0.016292274029979174,0.774778227192199,0.9718556178370567,0.012979765946747568,0.015833738043376042,0.002853972096628474,0.003256226273268973,-0.00040225417664049867,False
RPM-2012-06-14:4897:1,por lo demas,0.03920144113016224,0.03650541825064457,0.22378546575084718,0.2716280352797813,0.008772712761417773,0.009915895036489255,0.0011431822750714825,0.0018110053418717443,-0.0006678230668002617,False
RPM-2012-06-14:4897:1,por otra,0.023036765103962933,0.022532715825056088,0.09026882072734776,0.14357493245295255,0.002079501619307651,0.003235133152564003,0.0011556315332563521,0.0012145659208400523,-5.893438758370031e-05,False
RPM-2012-06-14:4897:1,por otra parte,0.02327445534507245,0.02274604960004216,0.11464292941498017,0.17069698088764607,0.002668251741297249,0.003882681993847846,0.001214430252550597,0.0012898178764957648,-7.538762394516768e-05,False
RPM-2012-06-14:4897:1,por otra parte el,0.03704440216614243,0.03596757531866332,-0.18109499053756523,-0.09807391246569716,-0.006708555659747324,-0.003527480833405956,0.003181074826341368,0.003030766541473766,0.0001503082848676023,False
RPM-2012-06-14:4897:1,por una,0.02422516265307419,0.023510446685266858,0.3426612769265158,0.282589975160455,0.008301025168454945,0.006643816544800762,-0.0016572086236541824,-0.0014337700967751387,-0.00022343852687904274,False
RPM-2012-06-14:4897:1,precios,0.015492319594573919,0.015104144466086338,-0.049685481889556654,-0.06496952069575826,-0.0007697433646434262,-0.0009813090264811188,-0.00021156566183769265,-0.00023381877201784207,2.2253110180149274e-05,False
RPM-2012-06-14:4897:1,precios de,0.018952385113080356,0.018421746266140415,0.26578578273287684,0.2256379317864068,0.005037274511934985,0.004156644727385885,-0.0008806297845491001,-0.0007502455279333723,-0.00013038425661572787,False
RPM-2012-06-14:4897:1,precios de combustibles,0.03768998345917222,0.0377305187441136,-0.013314636801736637,-0.03902233516663349,-0.0005018284408223395,-0.0014723329484437483,-0.0009705045076214087,-0.0009694437605855552,-1.0607470358535618e-06,False
RPM-2012-06-14:4897:1,preocupante,0.03704440216614243,0.03709008680417104,0.1170378013455697,0.07571987233830202,0.004335595381686369,0.0028084566378283713,-0.0015271387438579981,-0.00153154177613274,4.403032274741948e-06,False
RPM-2012-06-14:4897:1,presentes,0.034943574950570794,0.033780915933076305,0.03582196799546703,0.020765446509154243,0.0012517476235265504,0.0007014758028385323,-0.000550271820688018,-0.00051737588681277,-3.289593387524817e-05,False
RPM-2012-06-14:4897:1,principales,0.024413326886452712,0.024191479652053764,0.22315297119524058,0.1014305400129243,0.0054479064314725744,0.0024537548448194833,-0.002994151586653091,-0.0029581476095065754,-3.60039771465158e-05,False
RPM-2012-06-14:4897:1,principalmente,0.04217284384804097,0.04111244949661282,0.19145222843544293,0.33723097333390883,0.008074084934167404,0.013864391359883913,0.005790306425716509,0.006070612766142092,-0.0002803063404255847,False
RPM-2012-06-14:4897:1,principalmente la,0.04115004897767865,0.041162985725840734,-0.09900295206100715,-0.10318882995523818,-0.004073976326245216,-0.0042475603345136755,-0.00017358400826845977,-0.0001722761561862666,-1.3078520821937728e-06,False
RPM-2012-06-14:4897:1,privado,0.02533144113371289,0.025153038544171755,-0.05259780905197807,-0.08596548308129573,-0.0013323783037624535,-0.0021622931094121764,-0.0008299148056497229,-0.0008422748307156834,1.2360025065960465e-05,False
RPM-2012-06-14:4897:1,probabilidad,0.04912430817136845,0.04839946808605645,0.04626949605105046,0.022964977715027785,0.0022729569829457188,0.0011114927060154847,-0.001161464276930234,-0.0011363723159946658,-2.5091960935567962e-05,False
RPM-2012-06-14:4897:1,probabilidad de,0.03266448805730812,0.032432519328974875,-0.14474365908000347,-0.1482935271506951,-0.004727977523389852,-0.004809532685676779,-8.155516228692747e-05,-0.00011554289400907162,3.3987731722144e-05,False
RPM-2012-06-14:4897:1,probable,0.040706787699984134,0.03863540572521309,0.38208330560392806,0.4304808102795746,0.015553384004927258,0.016631800762069843,0.0010784167571425852,0.0019199820886360165,-0.0008415653314934292,False
RPM-2012-06-14:4897:1,problema,0.04944738568145339,0.0496306158753547,0.2116769885539932,0.14228127789683812,0.010466873692917896,0.007061507449552568,-0.0034053662433653287,-0.0034377941642627077,3.2427920897378895e-05,False
RPM-2012-06-14:4897:1,problemas,0.027064999909325142,0.026915981969622034,-0.002141899479942075,-0.06752455586901603,-5.7970509230415826e-05,-0.001817489728277171,-0.0017595192190467553,-0.0017647099948680154,5.190775821260162e-06,False
RPM-2012-06-14:4897:1,problemas en,0.03704440216614243,0.03709008680417104,0.04177637419626081,0.02412649693393193,0.0015475808067695407,0.0008948538655601016,-0.0006527269412094391,-0.0006542323156157535,1.5053744063143732e-06,False
RPM-2012-06-14:4897:1,producen,0.04115004897767865,0.04012717801749398,-0.0717390850281425,-0.008531136203026682,-0.002952066862521917,-0.0003423304211103393,0.0026097364414115775,0.002568683402279096,4.1053039132480955e-05,False
RPM-2012-06-14:4897:1,proximas,0.03704440216614243,0.03546961054229781,-0.17406641696824182,-0.14840054153587032,-0.0064481863537909885,-0.00526370941254341,0.0011844769412475784,0.0009305678086381157,0.0002539091326094633,False
RPM-2012-06-14:4897:1,proximo,0.02265826011468,0.02219155374875896,0.24115412806610637,0.2810782566615152,0.005464132961450691,0.006237563240311481,0.0007734302788607898,0.0008952948680820436,-0.00012186458922125355,False
RPM-2012-06-14:4897:1,proximo ipom,0.035410896565909546,0.03500601642654533,-0.03316310840410759,-0.031707109985517574,-0.0011743354015018995,-0.0011099396129913076,6.439578851059197e-05,5.1263456979502545e-05,1.3132331531089346e-05,False
RPM-2012-06-14:4897:1,proximos,0.02042137570569089,0.020045674595646244,0.315780874173864,0.38237034540563564,0.006448679872175979,0.007664871519026229,0.0012161916468502506,0.001347339740937772,-0.00013114809408752075,False
RPM-2012-06-14:4897:1,proximos meses,0.024806102231646896,0.024102479019803252,0.13748030682767715,0.25958122405739725,0.003410350546005542,0.0062565510067782645,0.0028462004607727226,0.0029858913156031773,-0.0001396908548304551,False
RPM-2012-06-14:4897:1,proximos meses en,0.04010591292202738,0.03922992056821284,-0.07154245361980988,-0.08201736719805312,-0.0028692754151042775,-0.0032175348003935693,-0.00034825938528929186,-0.0004155179997340813,6.725861444478935e-05,False
RPM-2012-06-14:4897:1,publica,0.03409578530382152,0.03416498900832086,-0.07833385898897925,-0.1071293849189204,-0.002670854438108066,-0.0036600742582230898,-0.0009892198201150236,-0.0009828024483515784,-6.417371763445436e-06,False
RPM-2012-06-14:4897:1,puede,0.01789001626899363,0.0175339862735628,-0.021247537706279573,-0.011258695966087653,-0.0003801187952413972,-0.00019740982052759778,0.0001827089747137994,0.00017692237760087617,5.786597112923235e-06,False
RPM-2012-06-14:4897:1,puede ser,0.027064999909325142,0.026782919215556422,-0.10552287974742668,-0.10525122100213027,-0.002855976730795831,-0.0028189349494387307,3.704178135710036e-05,7.314129073143727e-06,2.9727652283956563e-05,False
RPM-2012-06-14:4897:1,que asi,0.06502301558345594,0.06508200980771675,0.0629629425790356,0.037270667143438165,0.004094040396496874,0.002425649924569389,-0.0016683904719274846,-0.0016713470739527037,2.9566020252191133e-06,False
RPM-2012-06-14:4897:1,que constituye,0.03840364046907724,0.03650541825064457,0.1578778161774371,0.20458473080194145,0.006063082890521361,0.0074684511656204,0.0014053682750990396,0.001749385505112015,-0.00034401723001297515,False
RPM-2012-06-14:4897:1,que el,0.02977963980871671,0.029241961373078308,0.1512025585296811,0.11101578503613035,0.004502757731170309,0.0032463192978284885,-0.0012564384333418202,-0.0011859438589597415,-7.049457438207902e-05,False
RPM-2012-06-14:4897:1,que el problema,0.04115004897767865,0.041162985725840734,0.002843881012086956,-0.010777267227891539,0.00011702584293406856,-0.00044362449706527056,-0.0005606503399993391,-0.000560599023889566,-5.131610977321399e-08,False
RPM-2012-06-14:4897:1,que el riesgo,0.03840364046907724,0.03709008680417104,0.217855747682973,0.2685971775777214,0.008366453808138902,0.009962292631713028,0.001595838823574126,0.0019153298349643907,-0.0003194910113902638,False
RPM-2012-06-14:4897:1,que ello,0.022369983553207306,0.021866879508920797,0.2051741374201094,0.16284582538601378,0.004589742079631343,0.0035609300422467186,-0.0010288120373846245,-0.0009362358715516585,-9.257616583296563e-05,False
RPM-2012-06-14:4897:1,que en,0.020921977259759077,0.020474175448014238,0.8714193902477362,0.8185662540126457,0.018231816666476258,0.016759469100478697,-0.0014723475659975602,-0.0010939582493362761,-0.00037838931666128413,False
RPM-2012-06-14:4897:1,que en esta,0.05121526170020033,0.050300045242889994,-0.10863886491709034,-0.09230875923330925,-0.005563967897541495,-0.004643134765750494,0.0009208331317910002,0.0008288778454510704,9.19552863399291e-05,False
RPM-2012-06-14:4897:1,que en esta oportunidad,0.06080576645415574,0.059270338015240356,0.003717055875866279,-0.002610812443184618,0.00022601843148497227,-0.00015474373600194783,-0.0003807621674869201,-0.0003799128886734687,-8.49278813451398e-07,False
RPM-2012-06-14:4897:1,que es,0.01756994994907029,0.017241082539715274,0.1384588350785132,0.11164506429209259,0.0024327148023360547,0.0019248817686117867,-0.000507833033724268,-0.00046670752299646847,-4.1125510727799276e-05,False
RPM-2012-06-14:4897:1,que es un,0.03768998345917222,0.0377305187441136,-0.10257396550563436,-0.10964018017527812,-0.0038660110632490604,-0.004136780873211323,-0.00027076980996226276,-0.0002664687295303788,-4.301080431884108e-06,False
RPM-2012-06-14:4897:1,que esa,0.030962215604357975,0.03105641361550804,0.20420524546108448,0.10983875683215799,0.006322646837506941,0.003411197863192708,-0.0029114489743142327,-0.0029262401345290473,1.4791160214814744e-05,False
RPM-2012-06-14:4897:1,que esta,0.018784091317737197,0.018421746266140415,0.19788189467835193,0.16384262134781413,0.003717031579765017,0.0030182671980487526,-0.0006987643817162642,-0.000633229837504603,-6.553454421166115e-05,False
RPM-2012-06-14:4897:1,que existen,0.030478189968682193,0.030128119392806584,0.5102356234682093,0.4298798161046541,0.01555105826085308,0.012951470424158756,-0.0025995878366943236,-0.002435034460033912,-0.00016455337666041158,False
RPM-2012-06-14:4897:1,que ha,0.020582019048838662,0.020342168993888226,0.37094657981315604,0.31391149603493385,0.007634829571815929,0.006385640701466898,-0.0012491888703490307,-0.0011670572467863236,-8.213162356270724e-05,False
RPM-2012-06-14:4897:1,que ha aumentado,0.04010591292202738,0.04012717801749398,-0.08853801818336515,-0.10099726789128737,-0.0035508980475509196,-0.004052735347954217,-0.0005018373004032971,-0.0004998220574269639,-2.015242976333355e-06,False
RPM-2012-06-14:4897:1,que ha aumentado la,0.04238499981529005,0.04238808621930976,-0.05151943935880478,-0.05986597740366145,-0.0021836514277067875,-0.0025376042117896515,-0.000353952784082864,-0.00035378089388384774,-1.7189019901653537e-07,False
RPM-2012-06-14:4897:1,que la,0.0302233861411612,0.02958376530143463,0.7471246013283823,0.815024233383736,0.022580635321508814,0.024111485635406125,0.0015308503138973112,0.002030441788615535,-0.0004995914747182239,False
RPM-2012-06-14:4897:1,que la encuesta,0.03704440216614243,0.03596757531866332,-0.07156169609327459,-0.0033301678839596904,-0.0026509602497705276,-0.00011977806419011381,0.0025311821855804138,0.002490859400686194,4.032278489421978e-05,False
RPM-2012-06-14:4897:1,que la encuesta de,0.03768998345917222,0.03709008680417104,-0.05838520934594943,-0.07006098498194582,-0.002200537574509141,-0.002598568014566094,-0.00039803044005695285,-0.0004365576612194208,3.8527221162468004e-05,False
RPM-2012-06-14:4897:1,que la evidencia,0.03840364046907724,0.03843848340827247,0.042744468576607006,0.02744537991287923,0.0016415432032577853,0.0010549587804149427,-0.0005865844228428426,-0.0005878072331543632,1.2228103115207431e-06,False
RPM-2012-06-14:4897:1,que la inflacion,0.02006072522113228,0.019578858494936766,0.9120584431004233,0.8076126743793995,0.018296553812651304,0.015812134270391708,-0.0024844195422595965,-0.0020700933965031028,-0.00041432614575649196,False
RPM-2012-06-14:4897:1,que la politica,0.030026457489830728,0.028760046494999417,0.3788576304104685,0.47972330346098113,0.011375752534217933,0.013796864512272532,0.002421111978054599,0.0029647701453582678,-0.0005436581673036689,False
RPM-2012-06-14:4897:1,que la politica fiscal,0.04389645748628007,0.04238808621930976,0.05483784129505605,0.033030840174357826,0.0024071869690478016,0.0014001141012069203,-0.0010070728678408813,-0.000940803570643366,-6.626929719751513e-05,False
RPM-2012-06-14:4897:1,que las,0.014765894481333301,0.014338501769680191,0.5430031559988153,0.5670301654749588,0.008017927304509473,0.008130363031124748,0.0001124357266152759,0.0003496458022602675,-0.0002372100756449924,False
RPM-2012-06-14:4897:1,que las economias,0.036455032621560815,0.03650541825064457,0.056089935232349564,0.02796182944623088,0.0020447604186365365,0.0010207582789878474,-0.001024002139648689,-0.0010261196401681542,2.1175005194651044e-06,False
RPM-2012-06-14:4897:1,que lo,0.01807459109029701,0.017770968751407327,0.37245412334113137,0.37274345555609495,0.0067319559792859964,0.006624012300978949,-0.00010794367830704778,5.185637612804899e-06,-0.00011312931591985268,False
RPM-2012-06-14:4897:1,que lo mas,0.03334240104329514,0.03274510822472954,0.0967599949486967,0.09336851333928407,0.0032262105565266574,0.003057362074076961,-0.0001688484824496966,-0.00011206728614719632,-5.6781196302500206e-05,False
RPM-2012-06-14:4897:1,que no,0.026853251348064416,0.02638652946371261,0.4152751327741322,0.3841758625750856,0.011151487518984595,0.010137067717084704,-0.001014419801899891,-0.0008278591644017342,-0.00018656063749815727,False
RPM-2012-06-14:4897:1,que no son,0.04238499981529005,0.041162985725840734,0.08963601599631535,0.056581140595067525,0.003799222521447162,0.0023290486826665524,-0.0014701738387806096,-0.0013808341260436664,-8.933971273694343e-05,False
RPM-2012-06-14:4897:1,que podria,0.04447423434836411,0.043498443537448195,0.0770533907003727,0.10982307041977644,0.0034268905553444355,0.0047771326277638426,0.001350242072419407,0.0014414182391881709,-9.11761667687634e-05,False
RPM-2012-06-14:4897:1,que puede,0.026654360439102263,0.026398846140311873,0.02337548512487982,0.061894250708863244,0.0006230586059574201,0.00163393680143317,0.00101087819547575,0.0010217720138555502,-1.0893818379800329e-05,False
RPM-2012-06-14:4897:1,que puede ser,0.0345064247740444,0.03416498900832086,-0.02914823957671142,0.014520564532122263,-0.0010058015362496165,0.0004960949276345708,0.0015018964638841873,0.001499399258169385,2.4972057148022166e-06,False
RPM-2012-06-14:4897:1,que quizas,0.03768998345917222,0.03709008680417104,0.06639041938335813,0.040986832674816155,0.0025022538084062745,0.001520205181736965,-0.0009820486266693094,-0.0009498409995028508,-3.2207627166458705e-05,False
RPM-2012-06-14:4897:1,que se,0.017814987994472484,0.01757050369189647,0.24049545402161424,0.1590146046504875,0.004284423626120267,0.002793966698076848,-0.0014904569280434188,-0.0014416199590101429,-4.883696903327602e-05,False
RPM-2012-06-14:4897:1,que se han,0.025116392061808726,0.02484985405792853,0.15957638146645306,0.13337908971465892,0.004007982960716183,0.0033144509137886307,-0.0006935320469275523,-0.0006544901636703543,-3.904188325719778e-05,False
RPM-2012-06-14:4897:1,que si,0.03125473726145798,0.030565459592157375,-0.0009716044898091351,0.05996935023067354,-3.0367243051037446e-05,0.0018329907512435856,0.0018633579942946231,0.0018836909086337496,-2.0332914339126298e-05,False
RPM-2012-06-14:4897:1,que si bien,0.023355575797445783,0.02260307719570401,0.19431905318412993,0.2633995976601087,0.004538433375529845,0.005953641439228814,0.001415208063698969,0.0015874243860746792,-0.0001722163223757099,False
RPM-2012-06-14:4897:1,que si bien no,0.04010591292202738,0.04012717801749398,-0.07542133229103477,-0.08389417850848066,-0.0030248413853275324,-0.003366436635641221,-0.0003415952503136887,-0.0003399013205404577,-1.6939297732308704e-06,False
RPM-2012-06-14:4897:1,que si se,0.029204422538801685,0.02912334845788014,-0.06574178795594142,-0.09929051346679257,-0.0019199509539216167,-0.0028916722222552408,-0.000971721268333624,-0.0009784111894137317,6.689921080107705e-06,False
RPM-2012-06-14:4897:1,que tambien,0.022959353097788925,0.02274604960004216,-0.17650196457684392,-0.1291204795843895,-0.004052370927173193,-0.0029369808330077544,0.0011153900941654384,0.0010827949260006848,3.25951681647533e-05,False
RPM-2012-06-14:4897:1,que tiene,0.025441581394819245,0.025257218142624355,0.10405119466759939,0.13190951296747735,0.002647226938363912,0.0033316673441069118,0.0006844404057429997,0.0007061916474679047,-2.1751241724905164e-05,False
RPM-2012-06-14:4897:1,que tiene la,0.03768998345917222,0.0377305187441136,0.08423197113245964,0.06541485303447124,0.0031747015987158757,0.002468136338560554,-0.0007065652601553219,-0.000709598248484412,3.032988329089885e-06,False
RPM-2012-06-14:4897:1,que todavia,0.036455032621560815,0.03596757531866332,-0.1693738118314187,-0.17640679269235057,-0.006174527835552472,-0.006344924602885945,-0.0001703967673334734,-0.0002546734077711846,8.427664043771103e-05,False
RPM-2012-06-14:4897:1,que uno,0.03840364046907724,0.03843848340827247,-0.05483853310485068,-0.07397336765407306,-0.0021059993092102753,-0.0028434240652251263,-0.000737424756014851,-0.0007351806634019686,-2.2440926128825094e-06,False
RPM-2012-06-14:4897:1,quizas,0.0323493858100246,0.03184785077544841,0.13462801509741867,0.08847169313364178,0.0043551336012242125,0.002817633280771487,-0.0015375003204527254,-0.0014815541605119247,-5.594615994080102e-05,False
RPM-2012-06-14:4897:1,radica,0.04115004897767865,0.04012717801749398,-0.06889255272530817,-0.07982977499681357,-0.00283493191884374,-0.0032033435923936276,-0.00036841167354988765,-0.00044447354862890085,7.606187507901292e-05,False
RPM-2012-06-14:4897:1,radica en,0.04238499981529005,0.041162985725840734,-0.055292500769695496,-0.06532334391352942,-0.0023435726349104687,-0.002688903873076797,-0.0003453312381663282,-0.00041902836897319396,7.369713080686563e-05,False
RPM-2012-06-14:4897:1,radica en que,0.0,0.043887488043409,0.0,-0.03808087571823878,0.0,-0.0016712739777667487,-0.0016712739777667487,-0.0008356369888833743,-0.0008356369888833743,True
RPM-2012-06-14:4897:1,reaccionando,0.04238499981529005,0.04238808621930976,-0.0004991711371856514,-0.01444481135070804,-2.1157368557411956e-05,-0.0006122879089554767,-0.0005911305403980648,-0.0005911074788142543,-2.3061583810577027e-08,False
RPM-2012-06-14:4897:1,recalca,0.07176404293529215,0.0717692686715562,0.0382824646191106,0.018525194546017875,0.0027473044345946557,0.0013295396645660045,-0.0014177647700286513,-0.0014179132009509386,1.4843092228742602e-07,False
RPM-2012-06-14:4897:1,reciente,0.03763920242783084,0.03681118467360876,0.10373192291688298,0.19373375466311413,0.003904386844896703,0.007131569020415507,0.003227182175518804,0.003350335606672772,-0.00012315343115396838,False
RPM-2012-06-14:4897:1,recientes,0.022299791455495023,0.02205979561551078,0.2808160337608268,0.27422768806065256,0.0062621389902256875,0.006049406750732042,-0.0002127322394936456,-0.0001461281473703831,-6.660409212326286e-05,False
RPM-2012-06-14:4897:1,recientes que,0.0,0.04238808621930976,0.0,-0.039539250262620465,0.0,-0.0016759931491788225,-0.0016759931491788225,-0.0008379965745894112,-0.0008379965745894112,True
RPM-2012-06-14:4897:1,referente,0.034943574950570794,0.03416498900832086,-0.04401358436920133,0.02062207920716435,-0.0015379919842484577,0.0007045531094414921,0.0022425450936899498,0.0022334389451463357,9.106148543614404e-06,False
RPM-2012-06-14:4897:1,referente la,0.04010591292202738,0.03843848340827247,-0.01554276088179454,0.07688377532800811,-0.0006233566144931453,0.0029552957223109876,0.003578652336804133,0.0036297932457497748,-5.1140908945641445e-05,False
RPM-2012-06-14:4897:1,refleja,0.02735327647079784,0.026915981969622034,-0.15484722530082135,-0.15851721636916827,-0.004235578964389288,-0.0042666465376672074,-3.106757327791913e-05,-9.95838468810759e-05,6.851627360315668e-05,False
RPM-2012-06-14:4897:1,reflejando,0.032048292826915674,0.03184785077544841,-0.013793681851946758,-0.040074837362956,-0.0004420639551525022,-0.0012762974401857871,-0.000834233485033285,-0.0008396322432837545,5.398758250469394e-06,False
RPM-2012-06-14:4897:1,region,0.030478189968682193,0.030348448951349166,-0.17445115187106294,-0.19213307547674358,-0.005316955346981685,-0.005830940832971669,-0.0005139854859899842,-0.0005377659912871574,2.3780505297172955e-05,False
RPM-2012-06-14:4897:1,region en,0.04115004897767865,0.041162985725840734,0.03794301653348279,0.017812282912757472,0.0015613569887136874,0.0007332067472824727,-0.0008281502414312147,-0.0008285108875650337,3.6064613381885035e-07,False
RPM-2012-06-14:4897:1,regla,0.030962215604357975,0.03105641361550804,0.031231249921099883,-0.017589978858588762,0.0009669886936506826,-0.0005462816589203746,-0.0015132703525710571,-0.0015139128428728807,6.42490301823732e-07,False
RPM-2012-06-14:4897:1,regla fiscal,0.03920144113016224,0.03922992056821284,-0.10593222187534122,-0.11385282449350748,-0.004152695759633474,-0.0044664372613469755,-0.00031374150171350167,-0.00031061182440724703,-3.12967730625501e-06,False
RPM-2012-06-14:4897:1,reitera,0.030962215604357975,0.030128119392806584,0.028564758154955378,0.007788165735320589,0.0008844282006800711,0.00023464278712470398,-0.0006497854135553672,-0.0006346244955075194,-1.5160918047847609e-05,False
RPM-2012-06-14:4897:1,reitera que,0.03409578530382152,0.03307295126891744,0.0796045522655349,0.02722136288319061,0.0027141797232525166,0.000900290808109281,-0.0018138889151432355,-0.0017592563242312899,-5.463259091194589e-05,False
RPM-2012-06-14:4897:1,repercusiones,0.03704440216614243,0.03709008680417104,0.34880878849757585,0.283948906673417,0.012921413040189116,0.010531689596466496,-0.0023897234437226193,-0.00240417709685447,1.4453653131851017e-05,False
RPM-2012-06-14:4897:1,resalta,0.027502150085851534,0.027190283300252253,0.2729608839876536,0.2528598058227376,0.007507011198995158,0.0068753297555670095,-0.0006316814434281486,-0.0005496884392617674,-8.199300416638165e-05,False
RPM-2012-06-14:4897:1,resalta que,0.030478189968682193,0.029914785617820516,0.29138131211031987,0.2894235487811441,0.008880774983822207,0.008658043414536744,-0.00022273156928546284,-5.9117576471530474e-05,-0.0001636139928139308,False
RPM-2012-06-14:4897:1,respecto,0.027653028133342007,0.027519945064492828,-0.2825192579751814,-0.476924694966283,-0.007812512988998599,-0.013124941405372107,-0.005312428416373508,-0.0053629629823117074,5.0534565938200763e-05,False
RPM-2012-06-14:4897:1,respecto de,0.030794621386704257,0.03062646251029197,-0.44292005734511936,-0.5918239975013705,-0.013639555470520289,-0.01812547547216685,-0.0044859200016465605,-0.0045729207004652035,8.700069881864037e-05,False
RPM-2012-06-14:4897:1,respecto de la,0.03927135504988268,0.038759745946170786,-0.06411727341431687,-0.14362393257798695,-0.0025179722090840416,-0.005566827138512736,-0.0030488549294286943,-0.0031019960755295697,5.31411461008755e-05,False
RPM-2012-06-14:4897:1,respecto de la reunion,0.0345064247740444,0.03457235309301668,-0.07435775878835896,-0.09081823154120128,-0.002565820409997047,-0.003139799968125755,-0.0005739795581287078,-0.0005685346704402029,-5.444887688504657e-06,False
RPM-2012-06-14:4897:1,resto,0.024806102231646896,0.024655073767806245,0.03706715282050745,-0.019728698034761925,0.0009194915823015864,-0.00048641250538982936,-0.0014059040876914157,-0.001404594787595585,-1.3093000958308643e-06,False
RPM-2012-06-14:4897:1,resto del,0.03299496710305438,0.03274510822472954,0.20005398438651922,0.17990135810216856,0.0066007746336681555,0.005890889440831335,-0.0007098851928368207,-0.0006624175849929454,-4.746760784387605e-05,False
RPM-2012-06-14:4897:1,resto del mundo,0.03591286519701524,0.03546961054229781,0.1612788551844691,0.1537287589388429,0.005791985785368782,0.005452699208711541,-0.00033928657665724046,-0.00026947228104144515,-6.981429561579507e-05,False
RPM-2012-06-14:4897:1,resulta,0.024413326886452712,0.023842338810323927,0.16467203125293978,0.21740423007535253,0.004020192128034176,0.00518342531225417,0.001163233184219994,0.0012723136789151543,-0.00010908049469516032,False
RPM-2012-06-14:4897:1,reunion,0.016163509526099448,0.015388107120450082,0.9518380517890911,1.2769557949542085,0.015385043417396913,0.019649932560834853,0.0042648891434379395,0.005128995198668567,-0.0008641060552306297,False
RPM-2012-06-14:4897:1,reunion de,0.022093476719828684,0.021437179283439245,0.44046087646276605,0.45266991424657016,0.009731312120125459,0.009703966107922794,-2.7346012202665235e-05,0.0002657337119488387,-0.0002930797241515048,False
RPM-2012-06-14:4897:1,reunion de politica,0.024318591400723722,0.023842338810323927,0.13762107147695177,0.15736278271024617,0.003346750605377784,0.0037518967815130732,0.0004051461761352894,0.0004753895884766737,-7.024341234138422e-05,False
RPM-2012-06-14:4897:1,reunion de politica monetaria,0.024318591400723722,0.023842338810323927,0.13762107147695177,0.15736278271024617,0.003346750605377784,0.0037518967815130732,0.0004051461761352894,0.0004753895884766737,-7.024341234138422e-05,False
RPM-2012-06-14:4897:1,riesgo,0.01789001626899363,0.017567333485921762,0.6083413624217993,0.5636864885873817,0.010883236870827739,0.009902468526522766,-0.0009807683443049733,-0.0007916717399042819,-0.00018909660440069215,False
RPM-2012-06-14:4897:1,riesgo soberano,0.04115004897767865,0.041162985725840734,0.04864866998323498,0.03859092362321053,0.0020018951525090445,0.001588517638249225,-0.00041337751425981955,-0.0004139418125859441,5.642983261246548e-07,False
RPM-2012-06-14:4897:1,riesgos,0.041994776969049394,0.04090040999278426,0.6961057982974332,0.8877800762376125,0.02923280774636279,0.03631056910154362,0.007077761355180831,0.007944437552812812,-0.000866676197631985,False
RPM-2012-06-14:4897:1,riesgos al,0.04115004897767865,0.041162985725840734,0.17021190746536086,0.14987275933169003,0.0070042283287837055,0.006169210253062721,-0.0008350180757209849,-0.0008370885030834341,2.0704273624493214e-06,False
